# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_DEREGULATION_OF_RAB_AND_R...          SET      14     -0.19187    -0.005752      0.21923      0.80925 WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER
WP_DEVELOPMENT_AND_HETEROGEN...          SET      25      0.07753    0.0031049       0.1887      0.34059 WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY
WP_DEVELOPMENT_OF_PULMONARY_...          SET      13    -0.054775   -0.0015824       0.2651      0.58184 WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS
WP_DEVELOPMENT_OF_URETERIC_C...          SET      50     -0.19687    -0.011141      0.12717      0.93919 WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM
WP_DIFFERENTIATION_OF_WHITE_...          SET      22    -0.050836     -0.00191      0.19768      0.60147 WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE
WP_DISORDERS_IN_KETOLYSIS                SET       5      -0.3182   -0.0057026      0.42786      0.77147 WP_DISORDERS_IN_KETOLYSIS
WP_DISORDERS_IN_KETONE_BODY_...          SET       5     -0.42539   -0.0076236      0.40728      0.85185 WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS
WP_DISORDERS_OF_BILE_ACID_SY...          SET      20      0.16387    0.0058708      0.18545      0.18845 WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT
WP_DISORDERS_OF_FOLATE_METAB...          SET      17       0.2475    0.0081755      0.17921     0.083648 WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT
WP_DISORDERS_OF_FRUCTOSE_MET...          SET      14     -0.23812   -0.0071387       0.2741       0.8075 WP_DISORDERS_OF_FRUCTOSE_METABOLISM
WP_DISORDERS_OF_GALACTOSE_ME...          SET      10   0.00047716   1.2091e-05      0.27786      0.49931 WP_DISORDERS_OF_GALACTOSE_METABOLISM
WP_DISRUPTION_OF_POSTSYNAPTI...          SET      23     -0.37325    -0.014338      0.19426      0.97265 WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV
WP_DNA_DAMAGE_RESPONSE                   SET      59     0.043991    0.0027034      0.10125      0.33198 WP_DNA_DAMAGE_RESPONSE
WP_DNA_DAMAGE_RESPONSE_ONLY_...          SET      95     -0.11392    -0.008873     0.089379      0.89875 WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT
WP_DNA_IRDAMAGE_AND_CELLULAR...          SET      74     0.022401     0.001541     0.097103      0.40878 WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR
WP_DNA_IRDOUBLE_STRAND_BREAK...          SET      50    0.0046964   0.00026577      0.10788      0.48264 WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM
WP_DNA_MISMATCH_REPAIR                   SET      21      0.42793     0.015709      0.17803    0.0081217 WP_DNA_MISMATCH_REPAIR
WP_DNA_REPAIR_PATHWAYS_FULL_...          SET     102      0.11674    0.0094198     0.081551     0.076158 WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK
WP_DNA_REPLICATION                       SET      35     0.068004    0.0032213      0.13212      0.30338 WP_DNA_REPLICATION
WP_DOPAMINERGIC_NEUROGENESIS             SET      21      0.14807    0.0054355      0.20455      0.23458 WP_DOPAMINERGIC_NEUROGENESIS
WP_DOPAMINE_METABOLISM                   SET      10     -0.42416    -0.010748      0.30024      0.92112 WP_DOPAMINE_METABOLISM
WP_DRAVET_SYNDROME                       SET      22     0.046882    0.0017614      0.18418      0.39954 WP_DRAVET_SYNDROME
WP_DRUG_INDUCTION_OF_BILE_AC...          SET      17    -0.016227  -0.00053603      0.20191      0.53203 WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY
WP_DUAL_HIJACK_MODEL_OF_VIF_...          SET       6     -0.26543   -0.0052107      0.34855      0.77683 WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION
WP_DYRK1A                                SET      48      0.15314    0.0084915      0.12542      0.11105 WP_DYRK1A
WP_EBOLA_VIRUS_INFECTION_IN_...          SET     110    -0.013821   -0.0011578     0.082748      0.56632 WP_EBOLA_VIRUS_INFECTION_IN_HOST
WP_EBSTEINBARR_VIRUS_LMP1_SI...          SET      14      -0.8211    -0.024616      0.23369      0.99978 WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING
WP_ECTODERM_DIFFERENTIATION              SET     110     0.035876    0.0030054     0.091234      0.34708 WP_ECTODERM_DIFFERENTIATION
WP_EDA_SIGNALING_IN_HAIR_FOL...          SET      10     -0.29482   -0.0074709      0.29091      0.84457 WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT
WP_EFFECTS_OF_NITRIC_OXIDE               SET       6     -0.62185    -0.012208      0.36333      0.95649 WP_EFFECTS_OF_NITRIC_OXIDE
WP_EFFECT_OF_INTESTINAL_MICR...          SET       7     0.076586    0.0016239      0.32344      0.40641 WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS
WP_EFFECT_OF_PROGERIN_ON_GEN...          SET      20      0.12974    0.0046479       0.1802      0.23577 WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME
WP_EGFEGFR_SIGNALING_PATHWAY             SET     142     0.005167    0.0004913     0.072547      0.47161 WP_EGFEGFR_SIGNALING_PATHWAY
WP_EGFR_TYROSINE_KINASE_INHI...          SET      72      0.04849    0.0032905      0.10772       0.3263 WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE
WP_EICOSANOID_METABOLISM_VIA...1         SET      28      0.24219     0.010264      0.17002     0.077169 WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX
WP_EICOSANOID_METABOLISM_VIA...2         SET       9     -0.10112    -0.002431      0.31515      0.62584 WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_PATHWAY
WP_EICOSANOID_METABOLISM_VIA...3         SET      24      0.12231    0.0047994      0.16236      0.22563 WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX
WP_EICOSANOID_SYNTHESIS                  SET      20     0.010885   0.00038995      0.19234      0.47744 WP_EICOSANOID_SYNTHESIS
WP_ELECTRON_TRANSPORT_CHAIN_...          SET      71     -0.08675    -0.005846     0.096741      0.81506 WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA
WP_EMBRYONIC_STEM_CELL_PLURI...          SET      88     0.018265    0.0013696      0.09615      0.42467 WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS
WP_ENDOCHONDRAL_OSSIFICATION             SET      56     0.051957    0.0031111       0.1209      0.33369 WP_ENDOCHONDRAL_OSSIFICATION
WP_ENDOCHONDRAL_OSSIFICATION...          SET      56     0.051957    0.0031111       0.1209      0.33369 WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS
WP_ENDODERM_DIFFERENTIATION              SET     116    -0.085936   -0.0073915     0.087248      0.83767 WP_ENDODERM_DIFFERENTIATION
WP_ENDOMETRIAL_CANCER                    SET      53     0.022347    0.0013019      0.11839      0.42515 WP_ENDOMETRIAL_CANCER
WP_ENDOPLASMIC_RETICULUM_STR...          SET      36    -0.098734   -0.0047432      0.13513       0.7675 WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION
WP_ENDOTHELIN_PATHWAYS                   SET      27     -0.40906    -0.017023      0.16825      0.99247 WP_ENDOTHELIN_PATHWAYS
WP_ENERGY_METABOLISM                     SET      44   -0.0062063  -0.00032953      0.13132      0.51885 WP_ENERGY_METABOLISM
WP_ENVELOPE_PROTEINS_AND_THE...          SET      35      0.14879    0.0070479      0.16124      0.17807 WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY
WP_EPITHELIAL_TO_MESENCHYMAL...          SET     126     0.024029    0.0021533     0.081534      0.38411 WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER
WP_EPO_RECEPTOR_SIGNALING                SET      23   -0.0027837  -0.00010693       0.1928      0.50576 WP_EPO_RECEPTOR_SIGNALING
WP_ERBB_SIGNALING_PATHWAY                SET      79     0.036988    0.0026286      0.10128      0.35748 WP_ERBB_SIGNALING_PATHWAY
WP_ERK_PATHWAY_IN_HUNTINGTON...          SET      14     0.054527    0.0016347      0.25143      0.41416 WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE
WP_ESTRADIOL_REGULATION_IN_P...          SET       4     -0.16986   -0.0027228      0.52764      0.62624 WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE
WP_ESTROGEN_METABOLISM_WP5276            SET      23     0.071639     0.002752      0.19734       0.3583 WP_ESTROGEN_METABOLISM_WP5276
WP_ESTROGEN_METABOLISM_WP697             SET      13     -0.34044   -0.0098351      0.25192       0.9117 WP_ESTROGEN_METABOLISM_WP697
WP_ESTROGEN_RECEPTOR_PATHWAY             SET      10     -0.11107   -0.0028145      0.25766      0.66679 WP_ESTROGEN_RECEPTOR_PATHWAY
WP_ESTROGEN_SIGNALING_PATHWAY            SET      19    -0.067398   -0.0023535      0.22314      0.61869 WP_ESTROGEN_SIGNALING_PATHWAY
WP_ETHANOL_EFFECTS_ON_HISTON...          SET      27      0.25295     0.010527        0.159     0.055824 WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS
WP_ETHANOL_METABOLISM_PRODUC...          SET       7      0.60557      0.01284       0.3103     0.025506 WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1
WP_ETHER_LIPID_BIOSYNTHESIS              SET      20    -0.053388   -0.0019126      0.18193      0.61541 WP_ETHER_LIPID_BIOSYNTHESIS
WP_EUKARYOTIC_TRANSCRIPTION_...          SET      33     0.008857   0.00040741      0.15717      0.47753 WP_EUKARYOTIC_TRANSCRIPTION_INITIATION
WP_EV_RELEASE_FROM_CARDIAC_C...          SET       4      0.16222    0.0026003      0.46406      0.36334 WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS
WP_EXERCISEINDUCED_CIRCADIAN...          SET      40      0.14221    0.0072004      0.13493      0.14596 WP_EXERCISEINDUCED_CIRCADIAN_REGULATION
WP_EXRNA_MECHANISM_OF_ACTION...          SET       6     -0.28786    -0.005651      0.47072      0.72957 WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS
WP_EXTRACELLULAR_VESICLEMEDI...          SET      28     0.065472    0.0027746      0.18694      0.36309 WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS
WP_EXTRACELLULAR_VESICLES_IN...          SET      16      0.27039    0.0086653      0.24059      0.13055 WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS
WP_EXTRAFOLLICULAR_AND_FOLLI...          SET      52     0.072368    0.0041761      0.12104      0.27496 WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2
WP_FACTORS_AND_PATHWAYS_AFFE...          SET      32      0.10841    0.0049108      0.14924      0.23379 WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING
WP_FAMILIAL_HYPERLIPIDEMIA_T...1         SET      14     -0.41739    -0.012513      0.22892      0.96586 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1
WP_FAMILIAL_HYPERLIPIDEMIA_T...2         SET      14     -0.18521   -0.0055524      0.22372      0.79612 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2
WP_FAMILIAL_HYPERLIPIDEMIA_T...3         SET      11     -0.10438   -0.0027741      0.25671      0.65785 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3
WP_FAMILIAL_HYPERLIPIDEMIA_T...4         SET      19    -0.032807   -0.0011456      0.19177      0.56792 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4
WP_FAMILIAL_HYPERLIPIDEMIA_T...5         SET      13     -0.17972    -0.005192      0.24905      0.76473 WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5
WP_FAMILIAL_PARTIAL_LIPODYST...          SET      25     -0.22739   -0.0091065      0.17345      0.90506 WP_FAMILIAL_PARTIAL_LIPODYSTROPHY
WP_FARNESOID_X_RECEPTOR_PATH...          SET      17      0.10421    0.0034423      0.20567       0.3062 WP_FARNESOID_X_RECEPTOR_PATHWAY
WP_FAS_LIGAND_PATHWAY_AND_ST...          SET      36      -0.2292    -0.011011      0.13514      0.95504 WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS
WP_FATTY_ACID_BETAOXIDATION              SET      26     -0.21271   -0.0086868       0.1702      0.89429 WP_FATTY_ACID_BETAOXIDATION
WP_FATTY_ACID_BIOSYNTHESIS               SET      18    -0.040657   -0.0013819       0.2074      0.57771 WP_FATTY_ACID_BIOSYNTHESIS
WP_FATTY_ACID_OMEGAOXIDATION             SET      12      0.14836     0.004118      0.23598      0.26478 WP_FATTY_ACID_OMEGAOXIDATION
WP_FATTY_ACID_TRANSPORTERS               SET      16      0.14948    0.0047903      0.20784      0.23602 WP_FATTY_ACID_TRANSPORTERS
WP_FBXL10_ENHANCEMENT_OF_MAP...          SET      18     -0.20338   -0.0069128      0.20108      0.84409 WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA
WP_FERROPTOSIS                           SET      48     -0.14979   -0.0083057      0.13041      0.87462 WP_FERROPTOSIS
WP_FGF23_SIGNALING_IN_HYPOPH...          SET      19      -0.1451   -0.0050666      0.18552      0.78291 WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS
WP_FGFR3_SIGNALING_IN_CHONDR...          SET      23     -0.41313     -0.01587      0.18529      0.98711 WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION
WP_FIBRIN_COMPLEMENT_RECEPTO...          SET      36      0.31609     0.015185      0.15463     0.020474 WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY
WP_FLUOROACETIC_ACID_TOXICITY            SET       6     -0.02098  -0.00041185      0.32115      0.52604 WP_FLUOROACETIC_ACID_TOXICITY
WP_FLUOROPYRIMIDINE_ACTIVITY             SET      28      0.14644    0.0062056      0.16263      0.18395 WP_FLUOROPYRIMIDINE_ACTIVITY
WP_FOCAL_ADHESION                        SET     171     0.057361    0.0059796     0.068285      0.20045 WP_FOCAL_ADHESION
WP_FOCAL_ADHESION_PI3KAKTMTO...          SET     248    -0.099726    -0.012488     0.057679      0.95808 WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY
WP_FOLATEALCOHOL_AND_CANCER_...          SET       7      0.07106    0.0015067      0.29449      0.40466 WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES
WP_FOLATE_METABOLISM                     SET      51     0.065341    0.0037343      0.10954      0.27543 WP_FOLATE_METABOLISM
WP_FOLLICLE_STIMULATING_HORM...          SET      23      -0.2229   -0.0085628      0.20064      0.86669 WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY
WP_FOXA2_PATHWAY                         SET      19      0.16758    0.0058517      0.19075      0.18985 WP_FOXA2_PATHWAY
WP_FOXP3_IN_COVID19                      SET      12      -0.2234    -0.006201       0.2975      0.77364 WP_FOXP3_IN_COVID19
WP_FRAGILE_X_SYNDROME                    SET     106     -0.10912    -0.008975     0.084206      0.90248 WP_FRAGILE_X_SYNDROME
WP_FTO_OBESITY_VARIANT_MECHA...          SET       6     -0.49759   -0.0097683       0.3667      0.91259 WP_FTO_OBESITY_VARIANT_MECHANISM
WP_G13_SIGNALING_PATHWAY                 SET      32    -0.089103   -0.0040362      0.15824      0.71331 WP_G13_SIGNALING_PATHWAY
WP_G1_TO_S_CELL_CYCLE_CONTROL            SET      56    -0.019075   -0.0011421      0.10554      0.57171 WP_G1_TO_S_CELL_CYCLE_CONTROL
WP_GABA_METABOLISM_AKA_GHB               SET       9      0.21619    0.0051974      0.29349      0.23068 WP_GABA_METABOLISM_AKA_GHB
WP_GABA_RECEPTOR_SIGNALING               SET      27    -0.020186  -0.00084007      0.17722      0.54534 WP_GABA_RECEPTOR_SIGNALING
WP_GALANIN_RECEPTOR_PATHWAY              SET      17    -0.037384   -0.0012349      0.23833      0.56232 WP_GALANIN_RECEPTOR_PATHWAY
WP_GAMMAGLUTAMYL_CYCLE_FOR_T...          SET       4     -0.41979   -0.0067292      0.59956      0.75808 WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES
WP_GANGLIO_SERIES_SPHINGOLIP...          SET      12     -0.29041   -0.0080609      0.25498      0.87262 WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM
WP_GANGLIO_SPHINGOLIPID_META...          SET      12     -0.27004   -0.0074955      0.24193      0.86782 WP_GANGLIO_SPHINGOLIPID_METABOLISM
WP_GASTRIC_ACID_PRODUCTION               SET       4       0.4202    0.0067357      0.54397      0.21993 WP_GASTRIC_ACID_PRODUCTION
WP_GASTRIC_CANCER_NETWORK_1              SET      22     0.067046     0.002519      0.18699      0.35997 WP_GASTRIC_CANCER_NETWORK_1
WP_GASTRIC_CANCER_NETWORK_2              SET      25      0.21682    0.0086832      0.18176      0.11647 WP_GASTRIC_CANCER_NETWORK_2
WP_GASTRIN_SIGNALING_PATHWAY             SET      98    0.0045942   0.00036342     0.090745      0.47981 WP_GASTRIN_SIGNALING_PATHWAY
WP_GDNFRET_SIGNALING_AXIS                SET      17    -0.094849   -0.0031331      0.24808      0.64889 WP_GDNFRET_SIGNALING_AXIS
WP_GENES_ASSOCIATED_WITH_THE...          SET      17       0.0388    0.0012817      0.24634      0.43742 WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS
WP_GENES_CONTROLLING_NEPHROG...          SET      34     -0.12375    -0.005778      0.14961      0.79593 WP_GENES_CONTROLLING_NEPHROGENESIS
WP_GENES_RELATED_TO_PRIMARY_...          SET      95    -0.062899   -0.0048992     0.086314      0.76691 WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR
WP_GENES_TARGETED_BY_MIRNAS_...          SET       9      0.34624    0.0083239      0.33173      0.14831 WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES
WP_GENETIC_CAUSES_OF_PORTOSI...          SET      26     0.024293   0.00099212       0.1664      0.44196 WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE
WP_GENE_REGULATORY_NETWORK_M...          SET       5    -0.073882   -0.0013241      0.49543      0.55927 WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS
WP_GLIAL_CELL_DIFFERENTIATION            SET       3    -0.063838  -0.00088623      0.54643       0.5465 WP_GLIAL_CELL_DIFFERENTIATION
WP_GLIOBLASTOMA_SIGNALING_PA...          SET      74     -0.10512   -0.0072311      0.10416      0.84355 WP_GLIOBLASTOMA_SIGNALING_PATHWAYS
WP_GLUCOCORTICOID_BIOSYNTHES...          SET      11      0.16389    0.0043556      0.28141      0.28016 WP_GLUCOCORTICOID_BIOSYNTHESIS
WP_GLUCOCORTICOID_RECEPTOR_P...          SET      58    -0.016316  -0.00099418      0.11707      0.55542 WP_GLUCOCORTICOID_RECEPTOR_PATHWAY
WP_GLUCOSE_METABOLISM_IN_TRI...          SET       8    -0.021344   -0.0004838      0.32667      0.52605 WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS
WP_GLUCURONIDATION                       SET      22     -0.11851   -0.0044527      0.25623      0.67815 WP_GLUCURONIDATION
WP_GLUTATHIONE_METABOLISM                SET      14     -0.44578    -0.013364      0.29087       0.9373 WP_GLUTATHIONE_METABOLISM
WP_GLYCEROLIPIDS_AND_GLYCERO...          SET      18     0.040075    0.0013621      0.20287      0.42171 WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS
WP_GLYCEROPHOSPHOLIPID_BIOSY...          SET      27    -0.040825    -0.001699      0.17346      0.59303 WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY
WP_GLYCOGEN_SYNTHESIS_AND_DE...          SET      32      0.34152      0.01547      0.15124     0.011974 WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION
WP_GLYCOLYSIS_AND_GLUCONEOGE...          SET      38     -0.43243    -0.021342      0.16113      0.99636 WP_GLYCOLYSIS_AND_GLUCONEOGENESIS
WP_GLYCOLYSIS_IN_SENESCENCE              SET       8      0.40234    0.0091198      0.35865      0.13098 WP_GLYCOLYSIS_IN_SENESCENCE
WP_GLYCOSAMINOGLYCAN_DEGRADA...          SET      13     -0.24165   -0.0069812      0.23522      0.84786 WP_GLYCOSAMINOGLYCAN_DEGRADATION
WP_GLYCOSPHINGOLIPID_METABOL...          SET      19    -0.060754   -0.0021215      0.18547      0.62838 WP_GLYCOSPHINGOLIPID_METABOLISM
WP_GLYCOSYLATION_AND_RELATED...          SET      18      0.11057    0.0037582      0.22777      0.31368 WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS
WP_GLYOXYLATE_METABOLISM                 SET      11      -0.2254   -0.0059904      0.26508      0.80242 WP_GLYOXYLATE_METABOLISM
WP_GPCRS_CLASS_A_RHODOPSINLI...          SET     174    -0.031483   -0.0033102     0.069585      0.67452 WP_GPCRS_CLASS_A_RHODOPSINLIKE
WP_GPCRS_CLASS_B_SECRETINLIKE            SET      19     -0.25476   -0.0088959      0.21673      0.88008 WP_GPCRS_CLASS_B_SECRETINLIKE
WP_GPCRS_CLASS_C_METABOTROPI...          SET      14      0.22116    0.0066302      0.26553      0.20246 WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE
WP_GPCRS_OTHER                           SET      61     0.013863   0.00086619      0.11349      0.45139 WP_GPCRS_OTHER
WP_GPR143_IN_MELANOCYTES_AND...          SET      27     0.039836    0.0016578      0.19113      0.41745 WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS
WP_GPR40_PATHWAY                         SET      12      0.20508    0.0056926      0.24542      0.20168 WP_GPR40_PATHWAY
WP_G_PROTEIN_SIGNALING_PATHW...          SET      78      0.12533    0.0088506      0.10596      0.11846 WP_G_PROTEIN_SIGNALING_PATHWAYS
WP_H19_ACTION_RBE2F1_SIGNALI...          SET      13     0.068886    0.0019901      0.26446      0.39725 WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY
WP_HAIR_FOLLICLE_DEVELOPMENT...1         SET      73     0.092722    0.0063355      0.11696      0.21396 WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3
WP_HAIR_FOLLICLE_DEVELOPMENT...2         SET      26    -0.064551   -0.0026362      0.17071      0.64733 WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3
WP_HEAD_AND_NECK_SQUAMOUS_CE...          SET      63     -0.29361    -0.018643      0.11563      0.99444 WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA
WP_HEART_DEVELOPMENT                     SET      35     -0.21355    -0.010116      0.15985       0.9092 WP_HEART_DEVELOPMENT
WP_HEDGEHOG_SIGNALING_PATHWA...1         SET      39     0.059785    0.0029891      0.14381      0.33881 WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249
