# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_TRANSLESION_SYNTHES...3         SET      31     0.039817    0.0017753      0.15128       0.3962 REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE
REACTOME_TRANSLOCATION_OF_SL...          SET      53    -0.017471   -0.0010178      0.12245      0.55673 REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE
REACTOME_TRANSMISSION_ACROSS...          SET     213     0.014941    0.0017359     0.062407       0.4054 REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
REACTOME_TRANSPORT_AND_SYNTH...          SET       5    -0.086489     -0.00155      0.37373       0.5915 REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS
REACTOME_TRANSPORT_OF_BILE_S...          SET      72     -0.10998   -0.0074631      0.10804      0.84564 REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS
REACTOME_TRANSPORT_OF_CONNEX...          SET       9     -0.11833   -0.0028448      0.31658      0.64572 REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE
REACTOME_TRANSPORT_OF_FATTY_...          SET       4      -0.9451     -0.01515      0.42145      0.98753 REACTOME_TRANSPORT_OF_FATTY_ACIDS
REACTOME_TRANSPORT_OF_INORGA...          SET      87      0.23403     0.017449     0.096714    0.0077704 REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES
REACTOME_TRANSPORT_OF_MATURE...1         SET      38     0.083799    0.0041357      0.13795      0.27178 REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS
REACTOME_TRANSPORT_OF_MATURE...2         SET      63    -0.018017    -0.001144      0.10915      0.56555 REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM
REACTOME_TRANSPORT_OF_NUCLEO...1         SET       8      0.42548    0.0096443       0.3181     0.090527 REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE
REACTOME_TRANSPORT_OF_NUCLEO...2         SET       6       0.3924    0.0077033      0.34591      0.12832 REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS
REACTOME_TRANSPORT_OF_ORGANI...          SET       9      0.40979    0.0098516      0.33273      0.10906 REACTOME_TRANSPORT_OF_ORGANIC_ANIONS
REACTOME_TRANSPORT_OF_RCBL_W...          SET       8      0.25677    0.0058201        0.289      0.18715 REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY
REACTOME_TRANSPORT_OF_SMALL_...          SET     595     0.026378    0.0050582     0.036874       0.2372 REACTOME_TRANSPORT_OF_SMALL_MOLECULES
REACTOME_TRANSPORT_OF_THE_SL...          SET      32     0.083692    0.0037911       0.1501      0.28858 REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA
REACTOME_TRANSPORT_OF_VITAMI...          SET      29      0.19207    0.0082834       0.1703      0.12971 REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
REACTOME_TRANSPORT_TO_THE_GO...          SET     156     0.039899    0.0039745     0.070093      0.28461 REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
REACTOME_TRANS_GOLGI_NETWORK...          SET      60     0.048338    0.0029956      0.10232      0.31832 REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING
REACTOME_TRIF_MEDIATED_PROGR...          SET       7      0.32845    0.0069642      0.27327      0.11471 REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH
REACTOME_TRIGLYCERIDE_BIOSYN...          SET      10      -0.1664   -0.0042166      0.25192      0.74553 REACTOME_TRIGLYCERIDE_BIOSYNTHESIS
REACTOME_TRIGLYCERIDE_CATABO...          SET      20    -0.098689   -0.0035355      0.20603      0.68403 REACTOME_TRIGLYCERIDE_CATABOLISM
REACTOME_TRIGLYCERIDE_METABO...          SET      30     -0.12587   -0.0055211      0.15951      0.78497 REACTOME_TRIGLYCERIDE_METABOLISM
REACTOME_TRISTETRAPROLIN_TTP...          SET      13      0.11889    0.0034347      0.23095      0.30336 REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA
REACTOME_TRNA_AMINOACYLATION             SET      41      -0.0387   -0.0019837      0.14026      0.60869 REACTOME_TRNA_AMINOACYLATION
REACTOME_TRNA_MODIFICATION_I...1         SET       8  -0.00035522  -8.0517e-06      0.23687       0.5006 REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION
REACTOME_TRNA_MODIFICATION_I...2         SET      37    -0.063873   -0.0031107      0.13086      0.68726 REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL
REACTOME_TRNA_PROCESSING                 SET      91      0.08868    0.0067613      0.08333      0.14363 REACTOME_TRNA_PROCESSING
REACTOME_TRNA_PROCESSING_IN_...1         SET       5       0.2937    0.0052635      0.31403      0.17484 REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION
REACTOME_TRNA_PROCESSING_IN_...2         SET      48      0.21556     0.011953      0.11828     0.034205 REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS
REACTOME_TRP_CHANNELS                    SET      24    -0.042553   -0.0016698      0.16813       0.5999 REACTOME_TRP_CHANNELS
REACTOME_TRYPTOPHAN_CATABOLI...          SET      14      0.21929    0.0065741      0.26557      0.20449 REACTOME_TRYPTOPHAN_CATABOLISM
REACTOME_TYPE_I_HEMIDESMOSOM...          SET       8      0.52669     0.011938      0.33353     0.057162 REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY
REACTOME_TYROSINE_CATABOLISM             SET       5     -0.56551    -0.010135      0.34521      0.94929 REACTOME_TYROSINE_CATABOLISM
REACTOME_TYSND1_CLEAVES_PERO...          SET       7     -0.17583   -0.0037282      0.25278      0.75665 REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS
REACTOME_UBIQUINOL_BIOSYNTHE...          SET       7       0.2731    0.0057905      0.33201      0.20539 REACTOME_UBIQUINOL_BIOSYNTHESIS
REACTOME_UB_SPECIFIC_PROCESS...          SET     141     0.079924     0.007573     0.072031       0.1336 REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_UCH_PROTEINASES                 SET      73      0.12589    0.0086014      0.10359      0.11216 REACTOME_UCH_PROTEINASES
REACTOME_UNBLOCKING_OF_NMDA_...          SET      15     -0.26483   -0.0082179      0.26173      0.84418 REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
REACTOME_UNFOLDED_PROTEIN_RE...          SET      78     0.047582    0.0033601     0.097084      0.31203 REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
REACTOME_UNWINDING_OF_DNA                SET      12      0.17223    0.0047807      0.21102      0.20721 REACTOME_UNWINDING_OF_DNA
REACTOME_UPTAKE_AND_ACTIONS_...          SET      23      -0.3632    -0.013952      0.19649      0.96772 REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
REACTOME_UPTAKE_AND_FUNCTION...1         SET       9     0.060569    0.0014561      0.30529      0.42137 REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS
REACTOME_UPTAKE_AND_FUNCTION...2         SET       4     -0.60995   -0.0097773      0.42133      0.92613 REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN
REACTOME_UPTAKE_OF_DIETARY_C...          SET       7     -0.32201   -0.0068276       0.3058      0.85382 REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES
REACTOME_UREA_CYCLE                      SET       9     0.013595   0.00032685      0.28016      0.48065 REACTOME_UREA_CYCLE
REACTOME_VASOPRESSIN_LIKE_RE...          SET       2      0.15229    0.0017263      0.71004      0.41509 REACTOME_VASOPRESSIN_LIKE_RECEPTORS
REACTOME_VASOPRESSIN_REGULAT...          SET      35    -0.065276   -0.0030921      0.15451      0.66366 REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
REACTOME_VEGFR2_MEDIATED_CEL...          SET      16    -0.026413  -0.00084645      0.25173      0.54178 REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
REACTOME_VEGFR2_MEDIATED_VAS...          SET      22     -0.10272   -0.0038593      0.19616      0.69973 REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
REACTOME_VEGF_LIGAND_RECEPTO...          SET       7     -0.31003   -0.0065737       0.3441       0.8162 REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
REACTOME_VESICLE_MEDIATED_TR...          SET     555   -0.0040674  -0.00075427     0.037289      0.54343 REACTOME_VESICLE_MEDIATED_TRANSPORT
REACTOME_VIRAL_MESSENGER_RNA...          SET      38    -0.066649   -0.0032894      0.14003      0.68295 REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS
REACTOME_VISUAL_PHOTOTRANSDU...          SET      79    0.0095874   0.00068134     0.093843      0.45931 REACTOME_VISUAL_PHOTOTRANSDUCTION
REACTOME_VITAMINS                        SET       5      0.17816    0.0031929      0.46001      0.34927 REACTOME_VITAMINS
REACTOME_VITAMIN_B1_THIAMIN_...          SET       4      -0.5003   -0.0080197      0.35416      0.92111 REACTOME_VITAMIN_B1_THIAMIN_METABOLISM
REACTOME_VITAMIN_B2_RIBOFLAV...          SET       5     -0.34755   -0.0062286      0.42926      0.79092 REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM
REACTOME_VITAMIN_B5_PANTOTHE...          SET      15     -0.21631   -0.0067122      0.22334      0.83361 REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM
REACTOME_VITAMIN_C_ASCORBATE...          SET       7      0.72723      0.01542      0.33213     0.014285 REACTOME_VITAMIN_C_ASCORBATE_METABOLISM
REACTOME_VITAMIN_D_CALCIFERO...          SET      10      0.26592    0.0067386      0.29779      0.18594 REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM
REACTOME_VLDLR_INTERNALISATI...          SET      13     0.017646    0.0005098      0.20876      0.46632 REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION
REACTOME_VLDL_ASSEMBLY                   SET       4      0.42036    0.0067383      0.49123      0.19608 REACTOME_VLDL_ASSEMBLY
REACTOME_VLDL_CLEARANCE                  SET       5     -0.18535   -0.0033217      0.44309      0.66214 REACTOME_VLDL_CLEARANCE
REACTOME_VOLTAGE_GATED_POTAS...          SET      38     -0.13256   -0.0065421      0.16123       0.7945 REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
REACTOME_VXPX_CARGO_TARGETIN...          SET      18     -0.22273   -0.0075705      0.20411      0.86241 REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM
REACTOME_WAX_AND_PLASMALOGEN...          SET       5     -0.36245   -0.0064955      0.41082      0.81117 REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS
REACTOME_WNT5A_DEPENDENT_INT...1         SET      10    0.0053004   0.00013431      0.25811      0.49181 REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2
REACTOME_WNT5A_DEPENDENT_INT...2         SET      13     0.068793    0.0019874      0.24626      0.38999 REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4
REACTOME_WNT_LIGAND_BIOGENES...          SET      22      0.15711    0.0059028      0.18662      0.19994 REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
REACTOME_WNT_MEDIATED_ACTIVA...          SET       7     -0.17728    -0.003759      0.36103       0.6883 REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL
REACTOME_XENOBIOTICS                     SET      19      0.26443    0.0092338      0.21026      0.10428 REACTOME_XENOBIOTICS
REACTOME_YAP1_AND_WWTR1_TAZ_...          SET      11     0.031411   0.00083479      0.24976      0.44996 REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
REACTOME_ZBP1_DAI_MEDIATED_I...          SET      17      0.19553    0.0064589      0.19393      0.15667 REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS
REACTOME_ZINC_EFFLUX_AND_COM...          SET       5     -0.31362   -0.0056204       0.4393      0.76235 REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY
REACTOME_ZINC_INFLUX_INTO_CE...          SET       6      0.50208    0.0098563      0.33304     0.065844 REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY
REACTOME_ZINC_TRANSPORTERS               SET      11      0.20439    0.0054319      0.26543      0.22065 REACTOME_ZINC_TRANSPORTERS
REICHERT_G1S_REGULATORS_AS_P...          SET       8      0.61309     0.013897      0.27126     0.011913 REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS
REICHERT_MITOSIS_LIN9_TARGETS            SET      23     0.048616    0.0018676      0.19498      0.40155 REICHERT_MITOSIS_LIN9_TARGETS
REN_ALVEOLAR_RHABDOMYOSARCOM...1         SET     327    0.0086914    0.0012465     0.049359      0.43012 REN_ALVEOLAR_RHABDOMYOSARCOMA_DN
REN_ALVEOLAR_RHABDOMYOSARCOM...2         SET      78      0.20803     0.014691      0.10308     0.021794 REN_ALVEOLAR_RHABDOMYOSARCOMA_UP
REN_BOUND_BY_E2F                         SET      53      0.28417     0.016555      0.11851    0.0082544 REN_BOUND_BY_E2F
REN_MIF_TARGETS_DN                       SET       5      0.52482    0.0094055      0.48145      0.13785 REN_MIF_TARGETS_DN
RHEIN_ALL_GLUCOCORTICOID_THE...1         SET     301     0.054239    0.0074697     0.050486      0.14135 RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN
RHEIN_ALL_GLUCOCORTICOID_THE...2         SET      61      -0.1336   -0.0083476      0.11692      0.87339 RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP
RHODES_CANCER_META_SIGNATURE             SET      52      -0.1755    -0.010128      0.12066      0.92708 RHODES_CANCER_META_SIGNATURE
RHODES_UNDIFFERENTIATED_CANC...          SET      56     0.028054    0.0016798      0.10573      0.39537 RHODES_UNDIFFERENTIATED_CANCER
RICKMAN_HEAD_AND_NECK_CANCER...1         SET      83     0.011384   0.00082913     0.099697      0.45455 RICKMAN_HEAD_AND_NECK_CANCER_A
RICKMAN_HEAD_AND_NECK_CANCER...2         SET      34     0.078387    0.0036598      0.15804      0.30996 RICKMAN_HEAD_AND_NECK_CANCER_B
RICKMAN_HEAD_AND_NECK_CANCER...3         SET      90      0.13364     0.010133     0.095367     0.080578 RICKMAN_HEAD_AND_NECK_CANCER_C
RICKMAN_HEAD_AND_NECK_CANCER...4         SET      27    -0.092844   -0.0038638      0.17947      0.69753 RICKMAN_HEAD_AND_NECK_CANCER_D
RICKMAN_HEAD_AND_NECK_CANCER...5         SET      65      0.05161    0.0033284      0.10928      0.31837 RICKMAN_HEAD_AND_NECK_CANCER_E
RICKMAN_HEAD_AND_NECK_CANCER...6         SET      48     -0.22918    -0.012708      0.13115      0.95971 RICKMAN_HEAD_AND_NECK_CANCER_F
RICKMAN_METASTASIS_DN                    SET     185    -0.014153   -0.0015339     0.064594      0.58672 RICKMAN_METASTASIS_DN
RICKMAN_METASTASIS_UP                    SET     269      -0.0017  -0.00022157     0.053942      0.51257 RICKMAN_METASTASIS_UP
RICKMAN_TUMOR_DIFFERENTIATED...1         SET      14     0.021482   0.00064401      0.20945      0.45916 RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN
RICKMAN_TUMOR_DIFFERENTIATED...2         SET      99      -0.2412    -0.019176     0.090301      0.99622 RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP
RICKMAN_TUMOR_DIFFERENTIATED...3         SET      89    -0.098127   -0.0073993     0.090344      0.86128 RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
RICKMAN_TUMOR_DIFFERENTIATED...4         SET      91     0.030152    0.0022988      0.09349      0.37354 RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP
RICKMAN_TUMOR_DIFFERENTIATED...5         SET     318    -0.023043   -0.0032601     0.049107      0.68055 RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN
RICKMAN_TUMOR_DIFFERENTIATED...6         SET     201    -0.065544   -0.0074005     0.059844      0.86328 RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP
RIEGE_DELTANP63_DIRECT_TARGE...          SET     123       0.1061    0.0093949     0.077562     0.085681 RIEGE_DELTANP63_DIRECT_TARGETS_UP
RIGGINS_TAMOXIFEN_RESISTANCE...1         SET     192       0.1621     0.017893     0.065316    0.0065427 RIGGINS_TAMOXIFEN_RESISTANCE_DN
RIGGINS_TAMOXIFEN_RESISTANCE...2         SET      50    -0.078695   -0.0044534       0.1292      0.72877 RIGGINS_TAMOXIFEN_RESISTANCE_UP
RIGGI_EWING_SARCOMA_PROGENIT...1         SET     170     -0.19344    -0.020106     0.070879      0.99682 RIGGI_EWING_SARCOMA_PROGENITOR_DN
RIGGI_EWING_SARCOMA_PROGENIT...2         SET     359     0.012004     0.001802     0.051888      0.40853 RIGGI_EWING_SARCOMA_PROGENITOR_UP
RIZKI_TUMOR_INVASIVENESS_2D_...1         SET      50     -0.12272   -0.0069446      0.12275      0.84128 RIZKI_TUMOR_INVASIVENESS_2D_DN
RIZKI_TUMOR_INVASIVENESS_2D_...2         SET      57      0.09803    0.0059218      0.11802      0.20311 RIZKI_TUMOR_INVASIVENESS_2D_UP
RIZKI_TUMOR_INVASIVENESS_3D_...1         SET     206    0.0079298   0.00090626     0.060006      0.44743 RIZKI_TUMOR_INVASIVENESS_3D_DN
RIZKI_TUMOR_INVASIVENESS_3D_...2         SET     174     0.090196    0.0094836     0.066424     0.087261 RIZKI_TUMOR_INVASIVENESS_3D_UP
RIZ_ERYTHROID_DIFFERENTIATION            SET      65      0.14145    0.0091225      0.10468     0.088311 RIZ_ERYTHROID_DIFFERENTIATION
RIZ_ERYTHROID_DIFFERENTIATIO...1         SET      24     -0.11286   -0.0044285       0.1728      0.74315 RIZ_ERYTHROID_DIFFERENTIATION_12HR
RIZ_ERYTHROID_DIFFERENTIATIO...2         SET      30     -0.11672   -0.0051199      0.18124      0.74022 RIZ_ERYTHROID_DIFFERENTIATION_6HR
RIZ_ERYTHROID_DIFFERENTIATIO...3         SET      19      0.11974    0.0041814      0.24337      0.31135 RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2
RIZ_ERYTHROID_DIFFERENTIATIO...4         SET      33    -0.038616   -0.0017763      0.15747      0.59686 RIZ_ERYTHROID_DIFFERENTIATION_CCNE1
RIZ_ERYTHROID_DIFFERENTIATIO...5         SET      28     -0.18903   -0.0080109      0.16966       0.8674 RIZ_ERYTHROID_DIFFERENTIATION_HBZ
RIZ_ERYTHROID_DIFFERENTIATIO...6         SET      18     -0.15851   -0.0053877      0.21896      0.76545 RIZ_ERYTHROID_DIFFERENTIATION_HEMGN
RODRIGUES_DCC_TARGETS_DN                 SET     102      -0.1044   -0.0084239     0.089867      0.87731 RODRIGUES_DCC_TARGETS_DN
RODRIGUES_DCC_TARGETS_UP                 SET       4     0.083825    0.0013437      0.37695      0.41201 RODRIGUES_DCC_TARGETS_UP
RODRIGUES_NTN1_AND_DCC_TARGE...          SET      23     -0.13466   -0.0051731      0.18935      0.76151 RODRIGUES_NTN1_AND_DCC_TARGETS
RODRIGUES_NTN1_TARGETS_DN                SET     126    -0.043599    -0.003907      0.08198      0.70257 RODRIGUES_NTN1_TARGETS_DN
RODRIGUES_NTN1_TARGETS_UP                SET      11     0.085324    0.0022676      0.30314      0.38918 RODRIGUES_NTN1_TARGETS_UP
RODRIGUES_THYROID_CARCINOMA_...1         SET     444     0.025359    0.0042217     0.043209      0.27865 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN
RODRIGUES_THYROID_CARCINOMA_...2         SET     610   0.00076085   0.00014765      0.03575      0.49151 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP
RODRIGUES_THYROID_CARCINOMA_...3         SET      65    -0.092537   -0.0059678      0.11945      0.78074 RODRIGUES_THYROID_CARCINOMA_DN
RODRIGUES_THYROID_CARCINOMA_...4         SET     676     0.014657    0.0029877     0.034716      0.33644 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN
RODRIGUES_THYROID_CARCINOMA_...5         SET     560    -0.024357   -0.0045365     0.037939      0.73956 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP
RODRIGUES_THYROID_CARCINOMA_...6         SET      11      0.25686    0.0068264      0.26919         0.17 RODRIGUES_THYROID_CARCINOMA_UP
RODWELL_AGING_KIDNEY_DN                  SET     124     -0.23302    -0.020717      0.08228      0.99768 RODWELL_AGING_KIDNEY_DN
RODWELL_AGING_KIDNEY_NO_BLOO...1         SET     126     -0.13259    -0.011882     0.079736      0.95181 RODWELL_AGING_KIDNEY_NO_BLOOD_DN
RODWELL_AGING_KIDNEY_NO_BLOO...2         SET     180    -0.091888   -0.0098247     0.066298      0.91711 RODWELL_AGING_KIDNEY_NO_BLOOD_UP
RODWELL_AGING_KIDNEY_UP                  SET     374    -0.098978    -0.015158     0.046689      0.98299 RODWELL_AGING_KIDNEY_UP
ROESSLER_LIVER_CANCER_METAST...1         SET      43    -0.035143   -0.0018447      0.12603      0.60981 ROESSLER_LIVER_CANCER_METASTASIS_DN
ROESSLER_LIVER_CANCER_METAST...2         SET      94    0.0025494   0.00019753     0.091426      0.48888 ROESSLER_LIVER_CANCER_METASTASIS_UP
ROETH_TERT_TARGETS_DN                    SET       7      0.59422     0.012599      0.39388     0.065711 ROETH_TERT_TARGETS_DN
ROETH_TERT_TARGETS_UP                    SET      14     -0.06248   -0.0018731      0.24059      0.60245 ROETH_TERT_TARGETS_UP
ROPERO_HDAC2_TARGETS                     SET      84     -0.13987    -0.010248     0.098645      0.92188 ROPERO_HDAC2_TARGETS
RORIE_TARGETS_OF_EWSR1_FLI1_...1         SET      20      0.15606    0.0055909      0.20375      0.22186 RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
RORIE_TARGETS_OF_EWSR1_FLI1_...2         SET      21      0.10722    0.0039361      0.18494      0.28104 RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP
ROSS_ACUTE_MYELOID_LEUKEMIA_...          SET      67      0.11851    0.0077591      0.10522      0.13002 ROSS_ACUTE_MYELOID_LEUKEMIA_CBF
ROSS_AML_OF_FAB_M7_TYPE                  SET      58      -0.4135    -0.025196      0.11817      0.99977 ROSS_AML_OF_FAB_M7_TYPE
ROSS_AML_WITH_AML1_ETO_FUSION            SET      61      0.18364     0.011474      0.10506     0.040254 ROSS_AML_WITH_AML1_ETO_FUSION
ROSS_AML_WITH_CBFB_MYH11_FUS...          SET      40     0.027549    0.0013949      0.14269      0.42345 ROSS_AML_WITH_CBFB_MYH11_FUSION
ROSS_AML_WITH_MLL_FUSIONS                SET      56     -0.16004   -0.0095826      0.11618      0.91581 ROSS_AML_WITH_MLL_FUSIONS
ROSS_AML_WITH_PML_RARA_FUSION            SET      57     -0.12642   -0.0076365      0.11107      0.87247 ROSS_AML_WITH_PML_RARA_FUSION
ROSS_LEUKEMIA_WITH_MLL_FUSIO...          SET      66     -0.34769    -0.022594      0.11616      0.99862 ROSS_LEUKEMIA_WITH_MLL_FUSIONS
ROSTY_CERVICAL_CANCER_PROLIF...          SET     120    -0.015065   -0.0013177     0.081331      0.57347 ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER
ROVERSI_GLIOMA_COPY_NUMBER_DN            SET      47      0.24638     0.013519      0.14572     0.045451 ROVERSI_GLIOMA_COPY_NUMBER_DN
ROVERSI_GLIOMA_COPY_NUMBER_UP            SET      87       0.1995     0.014875      0.11349     0.039392 ROVERSI_GLIOMA_COPY_NUMBER_UP
ROVERSI_GLIOMA_LOH_REGIONS               SET      44     -0.11307   -0.0060034      0.16056      0.75934 ROVERSI_GLIOMA_LOH_REGIONS
ROYLANCE_BREAST_CANCER_16Q_C...1         SET      20     -0.10555   -0.0037815      0.26159      0.65671 ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN
