# MEAN_SAMPLE_SIZE = 54881
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_NUCLEAR_EVENTS_MEDI...          SET      61    -0.038658   -0.0024003      0.10198      0.64769 REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2
REACTOME_NUCLEAR_EVENTS_STIM...          SET      14       0.1498    0.0044624      0.20682      0.23445 REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER
REACTOME_NUCLEAR_IMPORT_OF_R...          SET      30     0.026494    0.0011548      0.17408      0.43952 REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN
REACTOME_NUCLEAR_PORE_COMPLE...          SET      33  -0.00022372  -1.0226e-05      0.16729      0.50053 REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
REACTOME_NUCLEAR_RECEPTOR_TR...          SET      47     -0.13029   -0.0071041      0.13097      0.84008 REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
REACTOME_NUCLEAR_SIGNALING_B...          SET      30     0.044761    0.0019509       0.1519      0.38412 REACTOME_NUCLEAR_SIGNALING_BY_ERBB4
REACTOME_NUCLEOTIDE_BINDING_...          SET      45     -0.11404   -0.0060846      0.14359      0.78646 REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
REACTOME_NUCLEOTIDE_BIOSYNTH...          SET      13     -0.18529   -0.0053191      0.22726      0.79255 REACTOME_NUCLEOTIDE_BIOSYNTHESIS
REACTOME_NUCLEOTIDE_CATABOLI...          SET      31     -0.11984   -0.0053095      0.14434       0.7968 REACTOME_NUCLEOTIDE_CATABOLISM
REACTOME_NUCLEOTIDE_EXCISION...          SET      90     0.049249    0.0037108     0.085494       0.2823 REACTOME_NUCLEOTIDE_EXCISION_REPAIR
REACTOME_NUCLEOTIDE_LIKE_PUR...          SET      10    -0.080069   -0.0020162      0.28353      0.61118 REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS
REACTOME_NUCLEOTIDE_SALVAGE              SET      17     0.012304   0.00040386      0.23513      0.47913 REACTOME_NUCLEOTIDE_SALVAGE
REACTOME_N_GLYCAN_ANTENNAE_E...1         SET      15     -0.14564   -0.0044906      0.22716      0.73927 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
REACTOME_N_GLYCAN_ANTENNAE_E...2         SET      22    -0.056813    -0.002121      0.19303      0.61574 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
REACTOME_N_GLYCAN_TRIMMING_A...          SET       5       0.1657    0.0029508      0.45402      0.35757 REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI
REACTOME_N_GLYCAN_TRIMMING_I...          SET      28      0.16214    0.0068277      0.16284      0.15971 REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_OAS_ANTIVIRAL_RESPO...          SET       8      -0.4409   -0.0099303      0.32338      0.91361 REACTOME_OAS_ANTIVIRAL_RESPONSE
REACTOME_OLFACTORY_SIGNALING...          SET     201    -0.029339   -0.0032919      0.08022      0.64271 REACTOME_OLFACTORY_SIGNALING_PATHWAY
REACTOME_ONCOGENE_INDUCED_SE...          SET      28    0.0036659   0.00015437      0.16913      0.49135 REACTOME_ONCOGENE_INDUCED_SENESCENCE
REACTOME_ONCOGENIC_MAPK_SIGN...          SET      72    -0.032649   -0.0022016      0.10298      0.62439 REACTOME_ONCOGENIC_MAPK_SIGNALING
REACTOME_OPIOID_SIGNALLING               SET      81      0.11634    0.0083184     0.099266      0.12061 REACTOME_OPIOID_SIGNALLING
REACTOME_OPSINS                          SET       8      0.24934     0.005616      0.33795      0.23032 REACTOME_OPSINS
REACTOME_ORC1_REMOVAL_FROM_C...          SET      58      0.10298     0.006235      0.10207      0.15653 REACTOME_ORC1_REMOVAL_FROM_CHROMATIN
REACTOME_OREXIN_AND_NEUROPEP...          SET       5    -0.009533  -0.00016976      0.47733      0.50797 REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS
REACTOME_ORGANELLE_BIOGENESI...          SET     250    -0.035005   -0.0043735     0.054449      0.73985 REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
REACTOME_ORGANIC_ANION_TRANS...1         SET       5     -0.23534   -0.0041909      0.38004      0.73212 REACTOME_ORGANIC_ANION_TRANSPORT
REACTOME_ORGANIC_ANION_TRANS...2         SET       6     -0.12898    -0.002516      0.32037      0.65637 REACTOME_ORGANIC_ANION_TRANSPORTERS
REACTOME_ORGANIC_CATION_ANIO...          SET      14     -0.12833   -0.0038229      0.26095      0.68856 REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
REACTOME_ORGANIC_CATION_TRAN...          SET       9    -0.032859  -0.00078495      0.35886      0.53648 REACTOME_ORGANIC_CATION_TRANSPORT
REACTOME_OTHER_INTERLEUKIN_S...          SET      21    -0.057998   -0.0021156      0.19051       0.6196 REACTOME_OTHER_INTERLEUKIN_SIGNALING
REACTOME_OTHER_SEMAPHORIN_IN...          SET      16      0.22079    0.0070308      0.24726      0.18596 REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
REACTOME_OVARIAN_TUMOR_DOMAI...          SET      30      0.24382     0.010627       0.1562     0.059277 REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES
REACTOME_OXIDATIVE_STRESS_IN...          SET      73     -0.16206    -0.011003     0.099841      0.94771 REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
REACTOME_O_GLYCOSYLATION_OF_...          SET      34     0.023703    0.0010997       0.1675      0.44373 REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS
REACTOME_O_LINKED_GLYCOSYLAT...1         SET      93    -0.064293    -0.004924     0.097674       0.7448 REACTOME_O_LINKED_GLYCOSYLATION
REACTOME_O_LINKED_GLYCOSYLAT...2         SET      50     -0.14995   -0.0084322      0.12768      0.87988 REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
REACTOME_P130CAS_LINKAGE_TO_...          SET      14    -0.078989   -0.0023531      0.24456      0.62664 REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_P2Y_RECEPTORS                   SET       7      0.24173     0.005093      0.33685       0.2365 REACTOME_P2Y_RECEPTORS
REACTOME_P38MAPK_EVENTS                  SET      11    -0.077802   -0.0020546      0.26434      0.61574 REACTOME_P38MAPK_EVENTS
REACTOME_P75NTR_NEGATIVELY_R...          SET       6      0.30901    0.0060279      0.39751      0.21848 REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1
REACTOME_P75NTR_RECRUITS_SIG...          SET      10       0.1084    0.0027295       0.3204      0.36756 REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES
REACTOME_P75NTR_REGULATES_AX...          SET       6     -0.50265    -0.009805      0.45885      0.86333 REACTOME_P75NTR_REGULATES_AXONOGENESIS
REACTOME_P75NTR_SIGNALS_VIA_...          SET      13     -0.12002   -0.0034453      0.24979      0.68455 REACTOME_P75NTR_SIGNALS_VIA_NF_KB
REACTOME_P75_NTR_RECEPTOR_ME...          SET      79     -0.18687    -0.013197     0.099464      0.96985 REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
REACTOME_PARACETAMOL_ADME                SET      24      0.13236    0.0051611      0.18567      0.23796 REACTOME_PARACETAMOL_ADME
REACTOME_PARASITE_INFECTION              SET      50     0.023828    0.0013399      0.12556      0.42474 REACTOME_PARASITE_INFECTION
REACTOME_PASSIVE_TRANSPORT_B...          SET      11      0.29675    0.0078365      0.26421       0.1307 REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS
REACTOME_PCNA_DEPENDENT_LONG...          SET      19      0.25816    0.0089576      0.20522      0.10422 REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR
REACTOME_PCP_CE_PATHWAY                  SET      72    -0.067806   -0.0045723      0.10245      0.74596 REACTOME_PCP_CE_PATHWAY
REACTOME_PD_1_SIGNALING                  SET      15      0.11445    0.0035291      0.24191      0.31806 REACTOME_PD_1_SIGNALING
REACTOME_PECAM1_INTERACTIONS             SET       9     0.049416    0.0011805      0.24379      0.41969 REACTOME_PECAM1_INTERACTIONS
REACTOME_PENTOSE_PHOSPHATE_P...          SET      10     -0.11416   -0.0028746      0.31093      0.64325 REACTOME_PENTOSE_PHOSPHATE_PATHWAY
REACTOME_PEPTIDE_HORMONE_BIO...          SET       8     0.021988   0.00049524      0.27609      0.46826 REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
REACTOME_PEPTIDE_HORMONE_MET...          SET      69      0.16001     0.010564      0.11058     0.073955 REACTOME_PEPTIDE_HORMONE_METABOLISM
REACTOME_PEPTIDE_LIGAND_BIND...          SET     132     -0.13106    -0.011944     0.085309      0.93776 REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
REACTOME_PERK_REGULATES_GENE...          SET      27     -0.15992   -0.0066133       0.1581      0.84411 REACTOME_PERK_REGULATES_GENE_EXPRESSION
REACTOME_PEROXISOMAL_LIPID_M...          SET      28     -0.14282   -0.0060141      0.15715      0.81826 REACTOME_PEROXISOMAL_LIPID_METABOLISM
REACTOME_PEROXISOMAL_PROTEIN...          SET      57     -0.19803    -0.011887      0.11375      0.95913 REACTOME_PEROXISOMAL_PROTEIN_IMPORT
REACTOME_PEXOPHAGY                       SET       9     -0.18267   -0.0043637      0.33048      0.70977 REACTOME_PEXOPHAGY
REACTOME_PHASE_0_RAPID_DEPOL...          SET      27     0.031382    0.0012977      0.18104      0.43119 REACTOME_PHASE_0_RAPID_DEPOLARISATION
REACTOME_PHASE_1_INACTIVATIO...          SET       6      0.38166     0.007445       0.3169      0.11424 REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS
REACTOME_PHASE_2_PLATEAU_PHA...          SET      13      0.48086     0.013804      0.28588     0.046291 REACTOME_PHASE_2_PLATEAU_PHASE
REACTOME_PHASE_3_RAPID_REPOL...          SET       8      0.86521     0.019487      0.37421     0.010393 REACTOME_PHASE_3_RAPID_REPOLARISATION
REACTOME_PHASE_4_RESTING_MEM...          SET      17       0.2926    0.0096042      0.21129     0.083067 REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL
REACTOME_PHASE_II_CONJUGATIO...          SET      93    -0.048791   -0.0037367     0.097435      0.69172 REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS
REACTOME_PHASE_I_FUNCTIONALI...          SET      86    -0.071825   -0.0052909      0.10136      0.76071 REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS
REACTOME_PHENYLALANINE_AND_T...          SET      11      -0.2134   -0.0056354      0.27179      0.78381 REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM
REACTOME_PHENYLALANINE_METAB...          SET       6    -0.089487   -0.0017456      0.43896      0.58077 REACTOME_PHENYLALANINE_METABOLISM
REACTOME_PHOSPHATE_BOND_HYDR...1         SET       6      0.09414    0.0018364      0.32461      0.38591 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS
REACTOME_PHOSPHATE_BOND_HYDR...2         SET       6     -0.23413   -0.0045671      0.26155      0.81464 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS
REACTOME_PHOSPHOLIPASE_C_MED...1         SET      12    0.0017795   4.9082e-05      0.24407      0.49709 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2
REACTOME_PHOSPHOLIPASE_C_MED...2         SET       8     -0.22974   -0.0051745      0.27377      0.79931 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4
REACTOME_PHOSPHOLIPID_METABO...          SET     181     0.015889    0.0016929     0.064256      0.40235 REACTOME_PHOSPHOLIPID_METABOLISM
REACTOME_PHOSPHORYLATION_OF_...1         SET       6     0.027244   0.00053144      0.35578      0.46948 REACTOME_PHOSPHORYLATION_OF_EMI1
REACTOME_PHOSPHORYLATION_OF_...2         SET      16      0.14376    0.0045779      0.22408       0.2606 REACTOME_PHOSPHORYLATION_OF_THE_APC_C
REACTOME_PHYSIOLOGICAL_FACTO...          SET      10    -0.080552   -0.0020283      0.25064      0.62604 REACTOME_PHYSIOLOGICAL_FACTORS
REACTOME_PI3K_AKT_ACTIVATION             SET       9      -0.3949   -0.0094336      0.36959      0.85734 REACTOME_PI3K_AKT_ACTIVATION
REACTOME_PI3K_AKT_SIGNALING_...          SET      87     0.070862      0.00525     0.094916      0.22767 REACTOME_PI3K_AKT_SIGNALING_IN_CANCER
REACTOME_PI3K_EVENTS_IN_ERBB...1         SET      16      0.34384     0.010949      0.22188     0.060623 REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
REACTOME_PI3K_EVENTS_IN_ERBB...2         SET      10     0.049835    0.0012548      0.30952      0.43605 REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
REACTOME_PI5P_REGULATES_TP53...          SET       6     -0.13722   -0.0026768      0.33775      0.65773 REACTOME_PI5P_REGULATES_TP53_ACETYLATION
REACTOME_PINK1_PRKN_MEDIATED...          SET      20    0.0025758   9.1696e-05      0.17553      0.49415 REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY
REACTOME_PIWI_INTERACTING_RN...          SET      25      0.10682    0.0042506      0.19063      0.28763 REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS
REACTOME_PI_3K_CASCADE_FGFR1             SET      16      0.30228    0.0096259      0.21792     0.082712 REACTOME_PI_3K_CASCADE_FGFR1
REACTOME_PI_3K_CASCADE_FGFR2             SET      17       0.2096    0.0068798      0.21193      0.16134 REACTOME_PI_3K_CASCADE_FGFR2
REACTOME_PI_3K_CASCADE_FGFR3             SET      13      0.38522     0.011058       0.2352     0.050742 REACTOME_PI_3K_CASCADE_FGFR3
REACTOME_PI_3K_CASCADE_FGFR4             SET      13     0.083499     0.002397      0.23051      0.35859 REACTOME_PI_3K_CASCADE_FGFR4
REACTOME_PI_METABOLISM                   SET      73     0.038158    0.0025908      0.10016      0.35161 REACTOME_PI_METABOLISM
REACTOME_PKA_ACTIVATION_IN_G...          SET      14      0.31333    0.0093341      0.25644      0.11089 REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING
REACTOME_PKA_MEDIATED_PHOSPH...1         SET      15      0.43506     0.013415      0.24866     0.040104 REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
REACTOME_PKA_MEDIATED_PHOSPH...2         SET       3    -0.006728  -9.2812e-05      0.38669      0.50694 REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS
REACTOME_PKMTS_METHYLATE_HIS...          SET      43      0.15669    0.0081729       0.1393      0.13033 REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
REACTOME_PLASMA_LIPOPROTEIN_...1         SET      15      0.15424    0.0047558      0.28204      0.29224 REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY
REACTOME_PLASMA_LIPOPROTEIN_...2         SET      59     -0.20023    -0.012227      0.11372      0.96085 REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE
REACTOME_PLASMA_LIPOPROTEIN_...3         SET      30     -0.22265   -0.0097044      0.15194      0.92858 REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE
REACTOME_PLASMA_LIPOPROTEIN_...4         SET      24     -0.23609   -0.0092055      0.18633      0.89742 REACTOME_PLASMA_LIPOPROTEIN_REMODELING
REACTOME_PLATELET_ACTIVATION...          SET     211     0.024741    0.0028433     0.062102      0.34517 REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
REACTOME_PLATELET_ADHESION_T...          SET      12      0.01871   0.00051605       0.2615      0.47148 REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
REACTOME_PLATELET_AGGREGATIO...          SET      31     0.049461    0.0021914      0.15458       0.3745 REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION
REACTOME_PLATELET_CALCIUM_HO...          SET      24      0.15278    0.0059571      0.18376      0.20287 REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
REACTOME_PLATELET_HOMEOSTASIS            SET      76    -0.037111   -0.0025707      0.10013      0.64454 REACTOME_PLATELET_HOMEOSTASIS
REACTOME_PLATELET_SENSITIZAT...          SET      14   -0.0022058   -6.571e-05       0.2019      0.50436 REACTOME_PLATELET_SENSITIZATION_BY_LDL
REACTOME_POLB_DEPENDENT_LONG...          SET       8     -0.21891   -0.0049306      0.29173      0.77348 REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR
REACTOME_POLO_LIKE_KINASE_ME...          SET      16     0.090218    0.0028729      0.22378      0.34342 REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS
REACTOME_POLYMERASE_SWITCHING            SET      12       0.2759    0.0076098      0.24134      0.12649 REACTOME_POLYMERASE_SWITCHING
REACTOME_POLYMERASE_SWITCHIN...          SET      21     0.021506   0.00078446      0.16397      0.44783 REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE
REACTOME_POSITIVE_EPIGENETIC...          SET      58     0.045642    0.0027636       0.1136      0.34393 REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
REACTOME_POSTMITOTIC_NUCLEAR...          SET      24      0.17109     0.006671      0.16976      0.15678 REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION
REACTOME_POST_CHAPERONIN_TUB...          SET      13       0.1303    0.0037405      0.25001      0.30113 REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
REACTOME_POST_TRANSCRIPTIONA...          SET       7     -0.22877   -0.0048199      0.37922      0.72682 REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS
REACTOME_POST_TRANSLATIONAL_...1         SET      66    -0.038792   -0.0025049      0.10476      0.64441 REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS
REACTOME_POST_TRANSLATIONAL_...2         SET    1130     0.019291    0.0049766     0.027031      0.23772 REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
REACTOME_POTASSIUM_CHANNELS              SET      93      0.18954     0.014516     0.097583     0.026057 REACTOME_POTASSIUM_CHANNELS
REACTOME_POTENTIAL_THERAPEUT...          SET      76      0.12233    0.0084736      0.10146      0.11399 REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS
REACTOME_POU5F1_OCT4_SOX2_NA...1         SET      10     -0.33809   -0.0085132      0.24987      0.91197 REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION
REACTOME_POU5F1_OCT4_SOX2_NA...2         SET       8     -0.51537    -0.011608      0.28112      0.96661 REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION
REACTOME_PP2A_MEDIATED_DEPHO...          SET       6    -0.055907   -0.0010906      0.25848      0.58562 REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS
REACTOME_PRC2_METHYLATES_HIS...          SET      31     -0.21465     -0.00951      0.15264      0.92016 REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
REACTOME_PREDNISONE_ADME                 SET       7     -0.41708   -0.0087876      0.30574      0.91373 REACTOME_PREDNISONE_ADME
REACTOME_PREGNENOLONE_BIOSYN...          SET       7     -0.81523    -0.017176      0.37883      0.98429 REACTOME_PREGNENOLONE_BIOSYNTHESIS
REACTOME_PRESYNAPTIC_DEPOLAR...          SET      10      -0.0792   -0.0019943      0.31042      0.60069 REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING
REACTOME_PRESYNAPTIC_FUNCTIO...          SET      18     -0.15635   -0.0052804      0.20338      0.77897 REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS
REACTOME_PREVENTION_OF_PHAGO...          SET       6     -0.55588    -0.010844      0.29718      0.96928 REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION
REACTOME_PRE_NOTCH_EXPRESSIO...          SET      63     -0.10837   -0.0068377      0.10768      0.84288 REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
REACTOME_PRE_NOTCH_PROCESSIN...1         SET      16     -0.14895   -0.0047432      0.21074      0.76015 REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI
REACTOME_PRE_NOTCH_PROCESSIN...2         SET       5     -0.54864   -0.0097701      0.37389      0.92886 REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM
REACTOME_PROCESSING_AND_ACTI...          SET       8      0.22029    0.0049617      0.25504      0.19387 REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO
REACTOME_PROCESSING_OF_CAPPE...1         SET      23      0.16711     0.006379      0.19021      0.18983 REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA
REACTOME_PROCESSING_OF_CAPPE...2         SET     220     0.089355     0.010483      0.06143     0.072904 REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
REACTOME_PROCESSING_OF_DNA_D...          SET      66     0.017679    0.0011416      0.10272      0.43168 REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS
REACTOME_PROCESSING_OF_INTRO...          SET      16       0.2937    0.0093527       0.2063     0.077281 REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS
REACTOME_PROCESSING_OF_SMDT1             SET      12     0.086939    0.0023979      0.24779      0.36285 REACTOME_PROCESSING_OF_SMDT1
REACTOME_PROCESSIVE_SYNTHESI...1         SET      16     -0.20561   -0.0065477      0.22558      0.81898 REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE
REACTOME_PROCESSIVE_SYNTHESI...2         SET      13     -0.22459   -0.0064473      0.26734      0.79957 REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
REACTOME_PROGRAMMED_CELL_DEA...          SET     175    -0.044349    -0.004647     0.065077      0.75221 REACTOME_PROGRAMMED_CELL_DEATH
REACTOME_PROLACTIN_RECEPTOR_...          SET      11      0.41054     0.010842      0.23771     0.042091 REACTOME_PROLACTIN_RECEPTOR_SIGNALING
REACTOME_PROLONGED_ERK_ACTIV...          SET      13     0.069052    0.0019823       0.2468      0.38982 REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS
REACTOME_PROPIONYL_COA_CATAB...          SET       5      0.53263    0.0094849       0.4824      0.13478 REACTOME_PROPIONYL_COA_CATABOLISM
REACTOME_PROSTACYCLIN_SIGNAL...          SET      16     -0.27114   -0.0086345      0.22052      0.89057 REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR
REACTOME_PROSTANOID_LIGAND_R...          SET       7     -0.17302   -0.0036453      0.37045      0.67976 REACTOME_PROSTANOID_LIGAND_RECEPTORS
REACTOME_PROTEIN_FOLDING                 SET      77     0.067347    0.0046956     0.096253      0.24207 REACTOME_PROTEIN_FOLDING
