# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_TRANSMEMBRANE_RECEPTOR_...2         SET      16      0.35461     0.011364      0.23107     0.062447 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY
GOMF_TRANSMEMBRANE_RECEPTOR_...3         SET      15    -0.061018   -0.0018934      0.23542      0.60225 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
GOMF_TRANSMEMBRANE_RECEPTOR_...4         SET      11     -0.17338   -0.0046078      0.32278      0.70441 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_BINDING
GOMF_TRANSMEMBRANE_RECEPTOR_...5         SET      16      0.35102     0.011249      0.26295     0.090963 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY
GOMF_TRANSMEMBRANE_RECEPTOR_...6         SET      58     0.072237    0.0044016      0.12772      0.28584 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY
GOMF_TRANSMEMBRANE_RECEPTOR_...7         SET      13     -0.31526   -0.0091079      0.25367      0.89302 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY
GOMF_TRANSMEMBRANE_TRANSPORT...          SET     106     0.057346    0.0047166     0.089502      0.26086 GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING
GOMF_TRANSMITTER_GATED_CHANN...          SET      45     0.022028    0.0011828      0.15017      0.44169 GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY
GOMF_TRANSPORTER_ACTIVITY                SET     981    -0.015181   -0.0036894     0.029622      0.69584 GOMF_TRANSPORTER_ACTIVITY
GOMF_TRIGLYCERIDE_BINDING                SET       3     -0.46294   -0.0064268      0.40488      0.87355 GOMF_TRIGLYCERIDE_BINDING
GOMF_TRIGLYCERIDE_LIPASE_ACT...          SET      20      0.22914    0.0082091      0.20892      0.13638 GOMF_TRIGLYCERIDE_LIPASE_ACTIVITY
GOMF_TRNA_BINDING                        SET      66     -0.12497   -0.0081207      0.10694       0.8787 GOMF_TRNA_BINDING
GOMF_TRNA_CYTOSINE_METHYLTRA...          SET       8     0.046902    0.0010631      0.22823      0.41859 GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY
GOMF_TRNA_GUANINE_METHYLTRAN...          SET      10     -0.32991     -0.00836      0.28644      0.87528 GOMF_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY
GOMF_TRNA_METHYLTRANSFERASE_...          SET      28     -0.16892   -0.0071586      0.15008      0.86981 GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY
GOMF_TRNA_SPECIFIC_ADENOSINE...          SET       7     -0.49275    -0.010448      0.25645      0.97265 GOMF_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY
GOMF_TRNA_SPECIFIC_RIBONUCLE...          SET      12    -0.069399   -0.0019263      0.20379      0.63327 GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY
GOMF_TROPOMYOSIN_BINDING                 SET       6      0.40094    0.0078708      0.33639      0.11666 GOMF_TROPOMYOSIN_BINDING
GOMF_TROPONIN_I_BINDING                  SET       4      0.93556     0.014997      0.52631     0.037747 GOMF_TROPONIN_I_BINDING
GOMF_TUBULIN_BINDING                     SET     309     0.049885     0.006959     0.050326       0.1608 GOMF_TUBULIN_BINDING
GOMF_TUMOR_NECROSIS_FACTOR_B...          SET       5      0.34757    0.0062289      0.44326      0.21649 GOMF_TUMOR_NECROSIS_FACTOR_BINDING
GOMF_TUMOR_NECROSIS_FACTOR_R...1         SET       6      0.07662    0.0015041      0.41359      0.42651 GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_ACTIVITY
GOMF_TUMOR_NECROSIS_FACTOR_R...2         SET      23      0.27019     0.010379       0.1895     0.076981 GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING
GOMF_TUMOR_NECROSIS_FACTOR_R...3         SET      36      0.18707    0.0089867      0.14329     0.095868 GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING
GOMF_TYPE_1_FIBROBLAST_GROWT...          SET       3     -0.25667   -0.0035633      0.41379      0.73246 GOMF_TYPE_1_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING
GOMF_TYPE_2_FIBROBLAST_GROWT...          SET       3   -0.0052133  -7.2374e-05      0.55999      0.50371 GOMF_TYPE_2_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING
GOMF_TYPE_5_METABOTROPIC_GLU...          SET       6     -0.19519   -0.0038318      0.35349      0.70958 GOMF_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING
GOMF_TYPE_II_TRANSFORMING_GR...          SET       5      0.51962    0.0093122      0.45037      0.12431 GOMF_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING
GOMF_TYPE_I_INTERFERON_RECEP...          SET       7      0.37458    0.0079424      0.37442      0.15856 GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING
GOMF_TYPE_I_TRANSFORMING_GRO...          SET       9       0.1578    0.0037938      0.33621      0.31941 GOMF_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING
GOMF_T_CELL_RECEPTOR_BINDING             SET       7     0.062078    0.0013163      0.32353      0.42392 GOMF_T_CELL_RECEPTOR_BINDING
GOMF_U1_SNRNA_BINDING                    SET       7     -0.18856    -0.003998      0.48836      0.65029 GOMF_U1_SNRNA_BINDING
GOMF_U1_SNRNP_BINDING                    SET       4     -0.14905   -0.0023892      0.63795      0.59236 GOMF_U1_SNRNP_BINDING
GOMF_U2_SNRNA_BINDING                    SET       6      0.23653    0.0046434      0.38962       0.2719 GOMF_U2_SNRNA_BINDING
GOMF_U3_SNORNA_BINDING                   SET       9     -0.80014    -0.019236      0.26788      0.99859 GOMF_U3_SNORNA_BINDING
GOMF_U4_SNRNA_BINDING                    SET       5      -1.1039    -0.019782      0.79484      0.91754 GOMF_U4_SNRNA_BINDING
GOMF_U6_SNRNA_BINDING                    SET      13    -0.017233  -0.00049786      0.26104      0.52632 GOMF_U6_SNRNA_BINDING
GOMF_UBIQUINOL_CYTOCHROME_C_...          SET       4      0.87018     0.013949      0.46845     0.031624 GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY
GOMF_UBIQUINONE_BINDING                  SET       4      0.16353    0.0026214      0.27955      0.27929 GOMF_UBIQUINONE_BINDING
GOMF_UBIQUITINATION_LIKE_MOD...          SET      16     -0.32545     -0.01043      0.20978      0.93959 GOMF_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING
GOMF_UBIQUITIN_BINDING                   SET      81   -0.0030788  -0.00022153     0.095728      0.51283 GOMF_UBIQUITIN_BINDING
GOMF_UBIQUITIN_CONJUGATING_E...          SET      27      0.11236     0.004676      0.17602      0.26162 GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING
GOMF_UBIQUITIN_LIGASE_ACTIVA...          SET       6     -0.35968    -0.007061      0.27889      0.90141 GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY
GOMF_UBIQUITIN_LIKE_MODIFIER...          SET       8    -0.068036   -0.0015421      0.30109      0.58939 GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY
GOMF_UBIQUITIN_LIKE_PROTEIN_...1         SET      96    -0.023655   -0.0018521     0.089914      0.60375 GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING
GOMF_UBIQUITIN_LIKE_PROTEIN_...2         SET      28      0.14713     0.006235      0.16388      0.18467 GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY
GOMF_UBIQUITIN_LIKE_PROTEIN_...3         SET      33     0.060125    0.0027657       0.1579      0.35169 GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING
GOMF_UBIQUITIN_LIKE_PROTEIN_...4         SET     265     0.057478    0.0074361      0.05489      0.14753 GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY
GOMF_UBIQUITIN_LIKE_PROTEIN_...5         SET     246     0.040805    0.0050894     0.056429      0.23481 GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING
GOMF_UBIQUITIN_LIKE_PROTEIN_...6         SET      96     0.042153    0.0033004     0.089568      0.31896 GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY
GOMF_UBIQUITIN_LIKE_PROTEIN_...7         SET       5      0.68001     0.012187      0.29005    0.0095349 GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY
GOMF_UBIQUITIN_LIKE_PROTEIN_...8         SET     372     0.048476    0.0074046     0.046608      0.14916 GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY
GOMF_UBIQUITIN_PROTEIN_TRANS...1         SET       9     -0.28358   -0.0068175      0.25564      0.86634 GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY
GOMF_UBIQUITIN_PROTEIN_TRANS...2         SET       6    -0.011165  -0.00021918      0.31348      0.51421 GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY
GOMF_UBIQUITIN_PROTEIN_TRANS...3         SET      16     -0.14033   -0.0044972      0.19456      0.76462 GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY
GOMF_UBIQUITIN_SPECIFIC_PROT...          SET      20     0.048233     0.001728       0.1726      0.38995 GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING
GOMF_UBIQUITIN_UBIQUITIN_LIG...          SET      11      0.11693    0.0031076      0.24566      0.31704 GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY
GOMF_UDP_GALACTOSE_BETA_N_AC...          SET       9    -0.099071   -0.0023817      0.25687      0.65013 GOMF_UDP_GALACTOSE_BETA_N_ACETYLGLUCOSAMINE_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY
GOMF_UDP_GLUCOSYLTRANSFERASE...          SET      10      0.38234    0.0096887      0.31227      0.11041 GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY
GOMF_UDP_GLYCOSYLTRANSFERASE...          SET     120     -0.16016    -0.014009     0.082001      0.97459 GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY
GOMF_UDP_XYLOSYLTRANSFERASE_...          SET      11    -0.044037   -0.0011703      0.24232       0.5721 GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY
GOMF_UNFOLDED_PROTEIN_BINDING            SET      92     0.016037    0.0012294     0.084136      0.42442 GOMF_UNFOLDED_PROTEIN_BINDING
GOMF_UNIPORTER_ACTIVITY                  SET       6      0.47405    0.0093061      0.31722     0.067549 GOMF_UNIPORTER_ACTIVITY
GOMF_UNMETHYLATED_CPG_BINDING            SET       7      0.27764    0.0058869       0.4042      0.24608 GOMF_UNMETHYLATED_CPG_BINDING
GOMF_URATE_TRANSMEMBRANE_TRA...          SET       6     0.024579   0.00048251       0.3123      0.46864 GOMF_URATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_UREA_TRANSMEMBRANE_TRAN...          SET       7    -0.044967  -0.00095345      0.31572      0.55663 GOMF_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_URIDINE_TRANSMEMBRANE_T...          SET       5     -0.26028   -0.0046645      0.45507      0.71632 GOMF_URIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_URIDYLYLTRANSFERASE_ACT...          SET       6      0.46718    0.0091712      0.34446     0.087518 GOMF_URIDYLYLTRANSFERASE_ACTIVITY
GOMF_VASCULAR_ENDOTHELIAL_GR...1         SET       4     -0.29825   -0.0047809      0.50991      0.72069 GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING
GOMF_VASCULAR_ENDOTHELIAL_GR...2         SET       7     -0.50906    -0.010794      0.36791      0.91675 GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING
GOMF_VASCULAR_ENDOTHELIAL_GR...3         SET       7      0.31651    0.0067112       0.3891      0.20799 GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_ACTIVITY
GOMF_VASCULAR_ENDOTHELIAL_GR...4         SET      11     -0.76224    -0.020258      0.27368      0.99732 GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING
GOMF_VASOPRESSIN_RECEPTOR_AC...          SET       4     -0.58467   -0.0093722      0.45427      0.90095 GOMF_VASOPRESSIN_RECEPTOR_ACTIVITY
GOMF_VERY_LONG_CHAIN_3_KETOA...          SET       6       0.1263    0.0024795      0.37816      0.36919 GOMF_VERY_LONG_CHAIN_3_KETOACYL_COA_SYNTHASE_ACTIVITY
GOMF_VERY_LONG_CHAIN_FATTY_A...          SET       8      0.62769     0.014228       0.2971      0.01732 GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY
GOMF_VINCULIN_BINDING                    SET      11     -0.25488   -0.0067737      0.26861      0.82865 GOMF_VINCULIN_BINDING
GOMF_VIRION_BINDING                      SET       9     -0.30723    -0.007386      0.32735        0.826 GOMF_VIRION_BINDING
GOMF_VITAMIN_B6_BINDING                  SET      50     -0.12522    -0.007086      0.12615      0.83953 GOMF_VITAMIN_B6_BINDING
GOMF_VITAMIN_BINDING                     SET     129     0.018925    0.0017158     0.076381      0.40216 GOMF_VITAMIN_BINDING
GOMF_VITAMIN_D_BINDING                   SET       5     0.099899    0.0017903      0.39001      0.39892 GOMF_VITAMIN_D_BINDING
GOMF_VITAMIN_TRANSMEMBRANE_T...          SET      32     0.036528    0.0016547      0.16098      0.41025 GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_VOLTAGE_GATED_CALCIUM_C...1         SET      49     0.039841     0.002232      0.13778      0.38623 GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_CALCIUM_C...2         SET       5      0.67287     0.012059       0.4575     0.070689 GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOMF_VOLTAGE_GATED_CHANNEL_A...          SET     160    0.0047182   0.00047593     0.075444      0.47507 GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_CHLORIDE_...          SET       7     0.013765   0.00029187       0.3643      0.48493 GOMF_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_MONOATOMI...1         SET      11      0.17591    0.0046751      0.28213      0.26648 GOMF_VOLTAGE_GATED_MONOATOMIC_ANION_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_MONOATOMI...2         SET     125    -0.027623   -0.0024656     0.085486       0.6267 GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_MONOATOMI...3         SET      11      0.17289    0.0045949      0.29048      0.27586 GOMF_VOLTAGE_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL
GOMF_VOLTAGE_GATED_POTASSIUM...1         SET      76    -0.063509   -0.0044272      0.10821      0.72136 GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_POTASSIUM...2         SET      12     -0.20546   -0.0057029      0.25849      0.78664 GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION
GOMF_VOLTAGE_GATED_POTASSIUM...3         SET      11     -0.10164   -0.0027013      0.30036      0.63247 GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION
GOMF_VOLTAGE_GATED_SODIUM_CH...1         SET      19      0.17243    0.0060211      0.21847      0.21499 GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY
GOMF_VOLTAGE_GATED_SODIUM_CH...2         SET       5      0.24725     0.004431       0.3918      0.26401 GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOMF_VOLUME_SENSITIVE_ANION_...          SET       8      0.32429    0.0073507      0.32382      0.15831 GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY
GOMF_WATER_CHANNEL_ACTIVITY              SET      12      -0.1139   -0.0031616      0.23184      0.68839 GOMF_WATER_CHANNEL_ACTIVITY
GOMF_WATER_TRANSMEMBRANE_TRA...          SET      14    -0.059651   -0.0017883      0.21812      0.60776 GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_WD40_REPEAT_DOMAIN_BIND...          SET       3      0.62604     0.008691      0.63883      0.16356 GOMF_WD40_REPEAT_DOMAIN_BINDING
GOMF_WIDE_PORE_CHANNEL_ACTIV...          SET      17      0.15824    0.0052271       0.2247      0.24065 GOMF_WIDE_PORE_CHANNEL_ACTIVITY
GOMF_WNT_PROTEIN_BINDING                 SET      26     -0.09041   -0.0036923       0.1826      0.68974 GOMF_WNT_PROTEIN_BINDING
GOMF_WNT_RECEPTOR_ACTIVITY               SET      11    -0.027043   -0.0007187      0.29842       0.5361 GOMF_WNT_RECEPTOR_ACTIVITY
GOMF_WW_DOMAIN_BINDING                   SET      21       0.2737     0.010047      0.20201     0.087738 GOMF_WW_DOMAIN_BINDING
GOMF_XENOBIOTIC_TRANSMEMBRAN...          SET      28    -0.070941   -0.0030064      0.17535       0.6571 GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_XMP_5_NUCLEOSIDASE_ACTI...          SET       6     0.036489   0.00071631      0.44007      0.46696 GOMF_XMP_5_NUCLEOSIDASE_ACTIVITY
GOMF_ZINC_ION_BINDING                    SET     663      -0.0134   -0.0027063     0.035208      0.64825 GOMF_ZINC_ION_BINDING
GOMF_ZINC_ION_TRANSMEMBRANE_...          SET      18   -0.0050896  -0.00017299      0.19985      0.51016 GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOTTWEIN_TARGETS_OF_KSHV_MIR...          SET      56      0.13627    0.0081595      0.11691      0.12191 GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11
GOTZMANN_EPITHELIAL_TO_MESEN...1         SET     171      0.12894     0.013442     0.065237     0.024057 GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN
GOTZMANN_EPITHELIAL_TO_MESEN...2         SET      55      0.12482    0.0074071       0.1216      0.15235 GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP
GOUYER_TATI_TARGETS_DN                   SET      13      0.10235     0.002957      0.27442      0.35459 GOUYER_TATI_TARGETS_DN
GOUYER_TATI_TARGETS_UP                   SET       7      0.51658     0.010953      0.36934      0.08097 GOUYER_TATI_TARGETS_UP
GOUYER_TUMOR_INVASIVENESS                SET       9     -0.33079   -0.0079524      0.36537      0.81735 GOUYER_TUMOR_INVASIVENESS
GOZGIT_ESR1_TARGETS_DN                   SET     617     0.025046     0.004887       0.0381      0.25548 GOZGIT_ESR1_TARGETS_DN
GOZGIT_ESR1_TARGETS_UP                   SET     118   -0.0079792  -0.00069215     0.083633        0.538 GOZGIT_ESR1_TARGETS_UP
GRABARCZYK_BCL11B_TARGETS_DN             SET      53      0.19114     0.011136       0.1232     0.060399 GRABARCZYK_BCL11B_TARGETS_DN
GRABARCZYK_BCL11B_TARGETS_UP             SET      60     0.015532   0.00096252      0.10573      0.44161 GRABARCZYK_BCL11B_TARGETS_UP
GRADE_COLON_AND_RECTAL_CANCE...1         SET      75    -0.064893    -0.004494     0.096526      0.74929 GRADE_COLON_AND_RECTAL_CANCER_DN
GRADE_COLON_AND_RECTAL_CANCE...2         SET     237     0.022797    0.0027917      0.05678      0.34403 GRADE_COLON_AND_RECTAL_CANCER_UP
GRADE_COLON_VS_RECTAL_CANCER...1         SET      38     0.011807   0.00058272      0.13429      0.46497 GRADE_COLON_VS_RECTAL_CANCER_DN
GRADE_COLON_VS_RECTAL_CANCER...2         SET      31      -0.3815    -0.017009      0.16362      0.99013 GRADE_COLON_VS_RECTAL_CANCER_UP
GRAESSMANN_APOPTOSIS_BY_DOXO...1         SET    1488     0.014794    0.0043502     0.023819      0.26728 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN
GRAESSMANN_APOPTOSIS_BY_DOXO...2         SET     892    -0.067826    -0.015766     0.030061      0.98797 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP
GRAESSMANN_APOPTOSIS_BY_SERU...1         SET     193    -0.042672   -0.0047224     0.064592      0.74557 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN
GRAESSMANN_APOPTOSIS_BY_SERU...2         SET     461    -0.011987   -0.0020322     0.040121      0.61744 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP
GRAESSMANN_RESPONSE_TO_MC_AN...1         SET     633      0.03685     0.007279     0.034111      0.14002 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN
GRAESSMANN_RESPONSE_TO_MC_AN...2         SET     476    -0.071581    -0.012326     0.040161      0.96264 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP
GRAESSMANN_RESPONSE_TO_MC_AN...3         SET      67    -0.021202   -0.0013881      0.10932      0.57688 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN
GRAESSMANN_RESPONSE_TO_MC_AN...4         SET     177   -0.0087503  -0.00092785     0.065653      0.55301 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP
GRAHAM_CML_DIVIDING_VS_NORMA...1         SET       8     -0.27232   -0.0061727      0.35663      0.77744 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_DIVIDING_VS_NORMA...2         SET       9     0.063479    0.0015261      0.28472      0.41179 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_DIVIDING_VS_NORMA...3         SET      72     0.030279    0.0020547      0.11356      0.39487 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN
GRAHAM_CML_DIVIDING_VS_NORMA...4         SET     157     -0.11168     -0.01116     0.071954      0.93967 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP
GRAHAM_CML_QUIESCENT_VS_CML_...1         SET      10    -0.060736   -0.0015391      0.26851      0.58947 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
GRAHAM_CML_QUIESCENT_VS_CML_...2         SET      16    -0.023112  -0.00074067      0.24244      0.53797 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_NORM...1         SET       9      0.17833    0.0042873      0.30527      0.27955 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_QUIESCENT_VS_NORM...2         SET      39     0.036814    0.0018406      0.15002      0.40308 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_NORM...3         SET      36     -0.11481   -0.0055152      0.16059      0.76266 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN
GRAHAM_CML_QUIESCENT_VS_NORM...4         SET      70    -0.027557    -0.001844      0.11766      0.59259 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP
GRAHAM_NORMAL_QUIESCENT_VS_N...1         SET      72     -0.27902    -0.018935       0.1029      0.99665 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
GRAHAM_NORMAL_QUIESCENT_VS_N...2         SET      49    -0.026307   -0.0014738      0.13201      0.57898 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRANDVAUX_IFN_RESPONSE_NOT_V...          SET      11    -0.085088   -0.0022613      0.29988      0.61169 GRANDVAUX_IFN_RESPONSE_NOT_VIA_IRF3
GRANDVAUX_IRF3_TARGETS_DN                SET      18      0.46129     0.015679      0.21751     0.016979 GRANDVAUX_IRF3_TARGETS_DN
GRANDVAUX_IRF3_TARGETS_UP                SET      12     -0.20074   -0.0055721       0.2254      0.81342 GRANDVAUX_IRF3_TARGETS_UP
GRASEMANN_RETINOBLASTOMA_WIT...          SET      13      0.11229    0.0032442      0.22158      0.30615 GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION
GRATIAS_RETINOBLASTOMA_16Q24             SET      13    -0.011721  -0.00033863      0.29166      0.51603 GRATIAS_RETINOBLASTOMA_16Q24
GREENBAUM_E2A_TARGETS_DN                 SET      17     -0.13899   -0.0045911      0.22862      0.72838 GREENBAUM_E2A_TARGETS_DN
