# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PID_PTP1B_PATHWAY                        SET      43    -0.071721    -0.003741      0.15355      0.67978 PID_PTP1B_PATHWAY
PID_RAC1_PATHWAY                         SET      44     -0.24925    -0.013151      0.13066      0.97177 PID_RAC1_PATHWAY
PID_RAC1_REG_PATHWAY                     SET      35    -0.049792   -0.0023437      0.14974      0.63025 PID_RAC1_REG_PATHWAY
PID_RANBP2_PATHWAY                       SET       8      0.17193    0.0038725      0.22761      0.22502 PID_RANBP2_PATHWAY
PID_RAS_PATHWAY                          SET      27     -0.13119   -0.0054251      0.16506      0.78663 PID_RAS_PATHWAY
PID_RB_1PATHWAY                          SET      52      0.12374    0.0070955      0.12318      0.15758 PID_RB_1PATHWAY
PID_REELIN_PATHWAY                       SET      25     -0.18936   -0.0075353      0.17968      0.85402 PID_REELIN_PATHWAY
PID_REG_GR_PATHWAY                       SET      67    -0.085178   -0.0055416      0.10777      0.78533 PID_REG_GR_PATHWAY
PID_RETINOIC_ACID_PATHWAY                SET      29     -0.11684   -0.0050071      0.15692      0.77174 PID_RETINOIC_ACID_PATHWAY
PID_RET_PATHWAY                          SET      33    -0.099036   -0.0045268      0.15237      0.74214 PID_RET_PATHWAY
PID_RHOA_PATHWAY                         SET      35    -0.075302   -0.0035445       0.1485      0.69395 PID_RHOA_PATHWAY
PID_RHOA_REG_PATHWAY                     SET      38     0.053423    0.0026199       0.1444      0.35571 PID_RHOA_REG_PATHWAY
PID_RHODOPSIN_PATHWAY                    SET      21     -0.23869   -0.0087067       0.1757      0.91284 PID_RHODOPSIN_PATHWAY
PID_RXR_VDR_PATHWAY                      SET      24    -0.016747  -0.00065298      0.18827      0.53544 PID_RXR_VDR_PATHWAY
PID_S1P_META_PATHWAY                     SET      15     -0.19977   -0.0061596      0.28795      0.75607 PID_S1P_META_PATHWAY
PID_S1P_S1P1_PATHWAY                     SET      18      0.17392    0.0058739      0.23477      0.22941 PID_S1P_S1P1_PATHWAY
PID_S1P_S1P2_PATHWAY                     SET      16    -0.087774   -0.0027951      0.24858      0.63799 PID_S1P_S1P2_PATHWAY
PID_S1P_S1P3_PATHWAY                     SET      24     -0.26854    -0.010471      0.21021      0.89927 PID_S1P_S1P3_PATHWAY
PID_S1P_S1P4_PATHWAY                     SET       9     0.042977    0.0010267      0.32533      0.44745 PID_S1P_S1P4_PATHWAY
PID_SHP2_PATHWAY                         SET      49     -0.28586    -0.015913      0.13745      0.98121 PID_SHP2_PATHWAY
PID_SMAD2_3NUCLEAR_PATHWAY               SET      63   -0.0014813   -9.346e-05      0.12247      0.50482 PID_SMAD2_3NUCLEAR_PATHWAY
PID_SMAD2_3PATHWAY                       SET      13     -0.34712   -0.0099647      0.25837      0.91043 PID_SMAD2_3PATHWAY
PID_SYNDECAN_1_PATHWAY                   SET      37     -0.10204   -0.0049379      0.15312      0.74741 PID_SYNDECAN_1_PATHWAY
PID_SYNDECAN_2_PATHWAY                   SET      29     -0.11193   -0.0047965      0.17798      0.73527 PID_SYNDECAN_2_PATHWAY
PID_SYNDECAN_3_PATHWAY                   SET      13     -0.24811   -0.0071226      0.23627      0.85316 PID_SYNDECAN_3_PATHWAY
PID_SYNDECAN_4_PATHWAY                   SET      30     -0.12797   -0.0055775      0.17019      0.77394 PID_SYNDECAN_4_PATHWAY
PID_TAP63_PATHWAY                        SET      43     -0.14545   -0.0075865      0.13765      0.85465 PID_TAP63_PATHWAY
PID_TCPTP_PATHWAY                        SET      39     -0.20455    -0.010162      0.14696      0.91801 PID_TCPTP_PATHWAY
PID_TCR_CALCIUM_PATHWAY                  SET      22      0.32476     0.012124      0.20504     0.056623 PID_TCR_CALCIUM_PATHWAY
PID_TCR_JNK_PATHWAY                      SET      13     -0.15697   -0.0045062      0.28233      0.71088 PID_TCR_JNK_PATHWAY
PID_TCR_PATHWAY                          SET      49    0.0072777   0.00040515      0.12704      0.47716 PID_TCR_PATHWAY
PID_TCR_RAS_PATHWAY                      SET      10     -0.24351   -0.0061317      0.25334      0.83177 PID_TCR_RAS_PATHWAY
PID_TELOMERASE_PATHWAY                   SET      57     -0.18111    -0.010871      0.11934      0.93542 PID_TELOMERASE_PATHWAY
PID_TGFBR_PATHWAY                        SET      45      0.10694    0.0057059      0.15398      0.24368 PID_TGFBR_PATHWAY
PID_THROMBIN_PAR1_PATHWAY                SET      38     -0.24183    -0.011859      0.15911      0.93571 PID_THROMBIN_PAR1_PATHWAY
PID_THROMBIN_PAR4_PATHWAY                SET      12    -0.038374   -0.0010584      0.29711      0.55138 PID_THROMBIN_PAR4_PATHWAY
PID_TNF_PATHWAY                          SET      37   -0.0084554  -0.00040919      0.15486      0.52177 PID_TNF_PATHWAY
PID_TOLL_ENDOGENOUS_PATHWAY              SET      18    -0.033291   -0.0011244      0.23832      0.55555 PID_TOLL_ENDOGENOUS_PATHWAY
PID_TRAIL_PATHWAY                        SET      23     -0.22168   -0.0084618      0.19762        0.869 PID_TRAIL_PATHWAY
PID_TRKR_PATHWAY                         SET      53     -0.15662   -0.0090665       0.1204      0.90333 PID_TRKR_PATHWAY
PID_TXA2PATHWAY                          SET      48     0.034351    0.0018928      0.14041      0.40336 PID_TXA2PATHWAY
PID_UPA_UPAR_PATHWAY                     SET      38   -0.0099803  -0.00048945      0.15692      0.52536 PID_UPA_UPAR_PATHWAY
PID_VEGFR1_2_PATHWAY                     SET      62     0.002125   0.00013301      0.11907      0.49288 PID_VEGFR1_2_PATHWAY
PID_VEGFR1_PATHWAY                       SET      23       -0.126   -0.0048095      0.18924      0.74722 PID_VEGFR1_PATHWAY
PID_VEGF_VEGFR_PATHWAY                   SET       8     0.074247    0.0016723       0.3617      0.41868 PID_VEGF_VEGFR_PATHWAY
PID_WNT_CANONICAL_PATHWAY                SET      17     0.020717      0.00068      0.20371       0.4595 PID_WNT_CANONICAL_PATHWAY
PID_WNT_NONCANONICAL_PATHWAY             SET      27    -0.048879   -0.0020213      0.19082      0.60108 PID_WNT_NONCANONICAL_PATHWAY
PID_WNT_SIGNALING_PATHWAY                SET      20     -0.11327   -0.0040323      0.21127      0.70406 PID_WNT_SIGNALING_PATHWAY
PIEPOLI_LGI1_TARGETS_DN                  SET      12      0.27962    0.0077124      0.30066      0.17619 PIEPOLI_LGI1_TARGETS_DN
PIEPOLI_LGI1_TARGETS_UP                  SET      12     -0.35557   -0.0098072      0.29885      0.88292 PIEPOLI_LGI1_TARGETS_UP
PILON_KLF1_TARGETS_UP                    SET     425     0.010539     0.001707     0.043752      0.40483 PILON_KLF1_TARGETS_UP
PIONTEK_PKD1_TARGETS_DN                  SET      12     0.066329    0.0018295      0.24301      0.39245 PIONTEK_PKD1_TARGETS_DN
PIONTEK_PKD1_TARGETS_UP                  SET      35    -0.092955   -0.0043754      0.14408      0.74058 PIONTEK_PKD1_TARGETS_UP
PLASARI_NFIC_TARGETS_BASAL_DN            SET      19     -0.31408    -0.010898       0.2137      0.92917 PLASARI_NFIC_TARGETS_BASAL_DN
PLASARI_NFIC_TARGETS_BASAL_UP            SET      23    -0.078121    -0.002982      0.20521      0.64828 PLASARI_NFIC_TARGETS_BASAL_UP
PLASARI_TGFB1_SIGNALING_VIA_...1         SET      29      0.18407    0.0078883      0.17631      0.14825 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...2         SET      49     0.068107    0.0037914      0.12917      0.29901 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP
PLASARI_TGFB1_SIGNALING_VIA_...3         SET      88     0.080496    0.0059978     0.098065      0.20587 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...4         SET      30     0.010862   0.00047343      0.17135      0.47473 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP
PLASARI_TGFB1_TARGETS_10HR_DN            SET     220     0.084349    0.0098955     0.062463     0.088458 PLASARI_TGFB1_TARGETS_10HR_DN
PLASARI_TGFB1_TARGETS_10HR_UP            SET     162     0.054222    0.0054687      0.07556      0.23651 PLASARI_TGFB1_TARGETS_10HR_UP
PLASARI_TGFB1_TARGETS_1HR_DN             SET       3      0.61373    0.0084662      0.59667      0.15184 PLASARI_TGFB1_TARGETS_1HR_DN
PLASARI_TGFB1_TARGETS_1HR_UP             SET      25      0.31439     0.012511      0.20089     0.058806 PLASARI_TGFB1_TARGETS_1HR_UP
PODAR_RESPONSE_TO_ADAPHOSTIN...1         SET      16     -0.25209   -0.0080278      0.24129      0.85192 PODAR_RESPONSE_TO_ADAPHOSTIN_DN
PODAR_RESPONSE_TO_ADAPHOSTIN...2         SET     106      0.15988     0.013067     0.091964      0.04107 PODAR_RESPONSE_TO_ADAPHOSTIN_UP
POMEROY_MEDULLOBLASTOMA_DESM...1         SET      50     -0.10236   -0.0057559      0.13453      0.77662 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN
POMEROY_MEDULLOBLASTOMA_DESM...2         SET      45      0.05376    0.0028684      0.12953      0.33905 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP
POMEROY_MEDULLOBLASTOMA_PROG...1         SET      39    -0.016237  -0.00080665      0.13024      0.54961 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN
POMEROY_MEDULLOBLASTOMA_PROG...2         SET      34     -0.16146   -0.0074906      0.15147      0.85676 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP
POOLA_INVASIVE_BREAST_CANCER...1         SET     110    -0.089456    -0.007447     0.083261      0.85867 POOLA_INVASIVE_BREAST_CANCER_DN
POOLA_INVASIVE_BREAST_CANCER...2         SET     226   -0.0020968  -0.00024927      0.06155      0.51359 POOLA_INVASIVE_BREAST_CANCER_UP
POS_HISTAMINE_RESPONSE_NETWO...          SET      26       -0.191   -0.0077509      0.19589      0.83521 POS_HISTAMINE_RESPONSE_NETWORK
POS_RESPONSE_TO_HISTAMINE_DN             SET      10      0.50637      0.01275      0.35069     0.074391 POS_RESPONSE_TO_HISTAMINE_DN
POS_RESPONSE_TO_HISTAMINE_UP             SET      10     0.004135   0.00010412      0.24336      0.49322 POS_RESPONSE_TO_HISTAMINE_UP
PRAMOONJAGO_SOX4_TARGETS_DN              SET      42      0.14031    0.0072332       0.1345      0.14844 PRAMOONJAGO_SOX4_TARGETS_DN
PRAMOONJAGO_SOX4_TARGETS_UP              SET      39    -0.030682   -0.0015243      0.15278      0.57958 PRAMOONJAGO_SOX4_TARGETS_UP
PROVENZANI_METASTASIS_DN                 SET     103     -0.06745   -0.0054346     0.085776      0.78416 PROVENZANI_METASTASIS_DN
PROVENZANI_METASTASIS_UP                 SET     171    -0.062258   -0.0064494     0.069895      0.81346 PROVENZANI_METASTASIS_UP
PUIFFE_INVASION_INHIBITED_BY...1         SET     124    -0.025859   -0.0022845     0.079214      0.62795 PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN
PUIFFE_INVASION_INHIBITED_BY...2         SET      57      0.05207    0.0031256      0.11009      0.31813 PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP
PUJANA_ATM_PCC_NETWORK                   SET    1140     -0.03366   -0.0087188     0.027073      0.89311 PUJANA_ATM_PCC_NETWORK
PUJANA_BRCA1_PCC_NETWORK                 SET    1346    -0.029342   -0.0082002     0.025252      0.87737 PUJANA_BRCA1_PCC_NETWORK
PUJANA_BRCA2_PCC_NETWORK                 SET     367    -0.031261   -0.0047143     0.046871       0.7476 PUJANA_BRCA2_PCC_NETWORK
PUJANA_BRCA_CENTERED_NETWORK             SET     101    -0.043878   -0.0035011     0.084047      0.69918 PUJANA_BRCA_CENTERED_NETWORK
PUJANA_BREAST_CANCER_LIT_INT...          SET      88     -0.14105     -0.01051     0.088192      0.94511 PUJANA_BREAST_CANCER_LIT_INT_NETWORK
PUJANA_BREAST_CANCER_WITH_BR...1         SET       8      0.80677     0.018171      0.34736     0.010108 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN
PUJANA_BREAST_CANCER_WITH_BR...2         SET      51    -0.011628  -0.00066038       0.1164      0.53979 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP
PUJANA_CHEK2_PCC_NETWORK                 SET     645    -0.040054    -0.007935     0.035018      0.87364 PUJANA_CHEK2_PCC_NETWORK
PUJANA_XPRSS_INT_NETWORK                 SET     144      -0.1118    -0.010637     0.071101      0.94206 PUJANA_XPRSS_INT_NETWORK
PURBEY_TARGETS_OF_CTBP1_AND_...1         SET     131     0.035604    0.0032323     0.077417       0.3228 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_AND_...2         SET      55     0.059807    0.0035267      0.11845      0.30681 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP
PURBEY_TARGETS_OF_CTBP1_NOT_...1         SET     321    -0.020647   -0.0029163     0.049942      0.66035 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_NOT_...2         SET     234    -0.014668   -0.0017739     0.056976      0.60158 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP
PYEON_CANCER_HEAD_AND_NECK_V...1         SET      14     -0.06674   -0.0019882      0.22393      0.61716 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN
PYEON_CANCER_HEAD_AND_NECK_V...2         SET     151    -0.023588   -0.0022977     0.071172      0.62984 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP
PYEON_HPV_POSITIVE_TUMORS_DN             SET       6     -0.14931   -0.0029125      0.32196      0.67858 PYEON_HPV_POSITIVE_TUMORS_DN
PYEON_HPV_POSITIVE_TUMORS_UP             SET      77      0.13106    0.0091381      0.09937     0.093606 PYEON_HPV_POSITIVE_TUMORS_UP
QI_HYPOXIA                               SET     114    -0.021728   -0.0018411     0.088844       0.5966 QI_HYPOXIA
QI_HYPOXIA_TARGETS_OF_HIF1A_...          SET      24     -0.10352   -0.0040364      0.19824      0.69922 QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2
QI_PLASMACYTOMA_DN                       SET      78     0.018075    0.0012684      0.10504      0.43169 QI_PLASMACYTOMA_DN
QI_PLASMACYTOMA_UP                       SET     208      0.10924     0.012466     0.062988     0.041442 QI_PLASMACYTOMA_UP
QUINTENS_EMBRYONIC_BRAIN_RES...          SET      69   -0.0064457  -0.00042554      0.11121      0.52311 QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR
RADAEVA_RESPONSE_TO_IFNA1_DN             SET       6     -0.14155   -0.0027611      0.40943      0.63522 RADAEVA_RESPONSE_TO_IFNA1_DN
RADAEVA_RESPONSE_TO_IFNA1_UP             SET      36     -0.21901    -0.010455      0.15874      0.91614 RADAEVA_RESPONSE_TO_IFNA1_UP
RADMACHER_AML_PROGNOSIS                  SET      66      0.17854     0.011529      0.11212     0.055666 RADMACHER_AML_PROGNOSIS
RAFFEL_VEGFA_TARGETS_DN                  SET       2      0.29566    0.0033302      0.73996      0.34474 RAFFEL_VEGFA_TARGETS_DN
RAFFEL_VEGFA_TARGETS_UP                  SET       8     -0.44087   -0.0099297      0.37896      0.87765 RAFFEL_VEGFA_TARGETS_UP
RAGHAVACHARI_PLATELET_SPECIF...          SET      53     -0.20239    -0.011716      0.12493      0.94737 RAGHAVACHARI_PLATELET_SPECIFIC_GENES
RAHMAN_TP53_TARGETS_PHOSPHOR...          SET      17      0.13508    0.0044337      0.23289      0.28096 RAHMAN_TP53_TARGETS_PHOSPHORYLATED
RAMALHO_STEMNESS_DN                      SET      63      0.16315     0.010294      0.10992     0.068877 RAMALHO_STEMNESS_DN
RAMALHO_STEMNESS_UP                      SET     174     0.039504    0.0041276     0.061757       0.2612 RAMALHO_STEMNESS_UP
RAMASWAMY_METASTASIS_DN                  SET      48    -0.063531   -0.0035006      0.12861      0.68933 RAMASWAMY_METASTASIS_DN
RAMASWAMY_METASTASIS_UP                  SET      50    -0.049916   -0.0028069      0.12244      0.65824 RAMASWAMY_METASTASIS_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...1         SET       7     -0.26316   -0.0055446      0.29604      0.81298 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...2         SET       5     0.036073   0.00064238      0.43899      0.46726 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...3         SET       9      0.32636    0.0077964      0.30256      0.14038 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...4         SET       9      0.18343    0.0043819      0.38011      0.31471 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_UP
RAMPON_ENRICHED_LEARNING_ENV...1         SET       8       0.6141     0.013831      0.37097     0.048937 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN
RAMPON_ENRICHED_LEARNING_ENV...2         SET      12     0.048886    0.0013483      0.27953      0.43059 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP
RAMPON_ENRICHED_LEARNING_ENV...3         SET      18       0.1331    0.0044955      0.21282      0.26585 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP
RANKIN_ANGIOGENIC_TARGETS_OF...1         SET       6      0.38789    0.0075665       0.3511      0.13464 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN
RANKIN_ANGIOGENIC_TARGETS_OF...2         SET       4     -0.35403   -0.0056391      0.47034      0.77419 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_UP
RAO_BOUND_BY_SALL4                       SET     195   -0.0099699    -0.001102     0.065646      0.56036 RAO_BOUND_BY_SALL4
RAO_BOUND_BY_SALL4_ISOFORM_A             SET     157     -0.10704     -0.01063     0.071542      0.93269 RAO_BOUND_BY_SALL4_ISOFORM_A
RAO_BOUND_BY_SALL4_ISOFORM_B             SET     457     0.043972     0.007378     0.043119      0.15393 RAO_BOUND_BY_SALL4_ISOFORM_B
RASHI_NFKB1_TARGETS                      SET      15      0.11317    0.0034896      0.27335      0.33943 RASHI_NFKB1_TARGETS
RASHI_RESPONSE_TO_IONIZING_R...1         SET      28      0.20569    0.0086617      0.16776      0.11009 RASHI_RESPONSE_TO_IONIZING_RADIATION_1
RASHI_RESPONSE_TO_IONIZING_R...2         SET     100   0.00062622   4.9721e-05      0.08803      0.49716 RASHI_RESPONSE_TO_IONIZING_RADIATION_2
RASHI_RESPONSE_TO_IONIZING_R...3         SET      34    -0.077422   -0.0035919      0.14747      0.70021 RASHI_RESPONSE_TO_IONIZING_RADIATION_3
RASHI_RESPONSE_TO_IONIZING_R...4         SET      43    -0.035974   -0.0018764       0.1303      0.60875 RASHI_RESPONSE_TO_IONIZING_RADIATION_4
RASHI_RESPONSE_TO_IONIZING_R...5         SET     113     0.064929    0.0054778     0.087775      0.22974 RASHI_RESPONSE_TO_IONIZING_RADIATION_5
RASHI_RESPONSE_TO_IONIZING_R...6         SET      57    -0.046564   -0.0027951      0.11395      0.65859 RASHI_RESPONSE_TO_IONIZING_RADIATION_6
RATTENBACHER_BOUND_BY_CELF1              SET     335     0.033548    0.0048385     0.050446      0.25302 RATTENBACHER_BOUND_BY_CELF1
RAY_ALZHEIMERS_DISEASE                   SET       9    -0.083917   -0.0020047      0.31312      0.60565 RAY_ALZHEIMERS_DISEASE
RAY_TARGETS_OF_P210_BCR_ABL_...1         SET      13      0.65444     0.018787      0.25345    0.0049156 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN
RAY_TARGETS_OF_P210_BCR_ABL_...2         SET      12      0.21407    0.0059045      0.22913      0.17508 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP
RAY_TUMORIGENESIS_BY_ERBB2_C...1         SET     222      0.14425     0.016998      0.06375     0.011835 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN
RAY_TUMORIGENESIS_BY_ERBB2_C...2         SET     169    -0.012403   -0.0012774     0.067989      0.57238 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP
REACTOMEMATURATION_OF__SARS_...          SET       9    -0.068902    -0.001646      0.28398      0.59585 REACTOMEMATURATION_OF__SARS_COV_1_NUCLEOPROTEIN
REACTOME_2_LTR_CIRCLE_FORMAT...          SET       6     -0.18418   -0.0035928       0.3253      0.71436 REACTOME_2_LTR_CIRCLE_FORMATION
REACTOME_ABACAVIR_ADME                   SET       8      0.33025    0.0074382      0.29801       0.1339 REACTOME_ABACAVIR_ADME
REACTOME_ABACAVIR_TRANSMEMBR...          SET       5      0.33658    0.0059938      0.43954      0.22191 REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT
